cell,condition,proportions
CD56dimCD16+ NK cells,health,50.0
CD56dimCD16+ NK cells,health,60.0
CD56dimCD16+ NK cells,health,89.21161825726142
CD56dimCD16+ NK cells,health,88.61985472154964
CD56dimCD16+ NK cells,health,93.63057324840764
CD56dimCD16+ NK cells,health,91.66666666666666
CD56dimCD16+ NK cells,health,95.95959595959596
CD56dimCD16+ NK cells,health,94.79166666666666
CD56dimCD16+ NK cells,health,91.78082191780823
CD56dimCD16+ NK cells,health,90.14084507042254
CD56dimCD16+ NK cells,health,85.71428571428571
CD56dimCD16+ NK cells,health,87.12121212121212
CD56dimCD16+ NK cells,health,94.6341463414634
CD56dimCD16+ NK cells,health,94.80712166172107
CD56dimCD16+ NK cells,health,87.62886597938144
CD56dimCD16+ NK cells,health,94.36619718309859
CD56dimCD16+ NK cells,health,95.68527918781726
CD56dimCD16+ NK cells,health,83.81742738589212
CD56dimCD16+ NK cells,health,88.46153846153845
CD56dimCD16+ NK cells,health,94.39252336448598
CD56dimCD16+ NK cells,health,92.59818731117825
CD56dimCD16+ NK cells,health,99.27007299270073
CD56dimCD16+ NK cells,health,90.19607843137256
CD56dimCD16+ NK cells,health,97.10526315789474
CD56dimCD16+ NK cells,health,95.09536784741145
CD56dimCD16+ NK cells,health,90.09009009009009
CD56dimCD16+ NK cells,health,85.24590163934425
CD56dimCD16+ NK cells,SMM,88.05970149253731
CD56dimCD16+ NK cells,SMM,93.54838709677419
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,SMM,
CD56dimCD16+ NK cells,PMM,94.19795221843003
CD56dimCD16+ NK cells,PMM,84.375
CD56dimCD16+ NK cells,PMM,96.0
CD56dimCD16+ NK cells,PMM,92.5531914893617
CD56dimCD16+ NK cells,PMM,84.0
CD56dimCD16+ NK cells,PMM,85.88235294117646
CD56dimCD16+ NK cells,PMM,81.41361256544502
CD56dimCD16+ NK cells,PMM,88.88888888888889
CD56dimCD16+ NK cells,PMM,98.62068965517241
CD56dimCD16+ NK cells,PMM,90.66390041493776
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,PMM,
CD56dimCD16+ NK cells,RRMM,77.58620689655173
CD56dimCD16+ NK cells,RRMM,96.20253164556962
CD56dimCD16+ NK cells,RRMM,90.2027027027027
CD56dimCD16+ NK cells,RRMM,91.55672823218998
CD56dimCD16+ NK cells,RRMM,68.44349680170576
CD56dimCD16+ NK cells,RRMM,74.52830188679245
CD56dimCD16+ NK cells,RRMM,82.82208588957054
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56dimCD16+ NK cells,RRMM,
CD56brightCD16- NK cells,health,50.0
CD56brightCD16- NK cells,health,40.0
CD56brightCD16- NK cells,health,10.78838174273859
CD56brightCD16- NK cells,health,11.380145278450362
CD56brightCD16- NK cells,health,5.7324840764331215
CD56brightCD16- NK cells,health,8.333333333333332
CD56brightCD16- NK cells,health,4.040404040404041
CD56brightCD16- NK cells,health,5.208333333333334
CD56brightCD16- NK cells,health,8.21917808219178
CD56brightCD16- NK cells,health,8.450704225352112
CD56brightCD16- NK cells,health,13.702623906705538
CD56brightCD16- NK cells,health,12.878787878787879
CD56brightCD16- NK cells,health,5.365853658536586
CD56brightCD16- NK cells,health,5.044510385756676
CD56brightCD16- NK cells,health,12.371134020618557
CD56brightCD16- NK cells,health,4.929577464788732
CD56brightCD16- NK cells,health,3.5532994923857872
CD56brightCD16- NK cells,health,10.78838174273859
CD56brightCD16- NK cells,health,11.538461538461538
CD56brightCD16- NK cells,health,3.7383177570093453
CD56brightCD16- NK cells,health,7.401812688821751
CD56brightCD16- NK cells,health,0.7299270072992701
CD56brightCD16- NK cells,health,8.006535947712418
CD56brightCD16- NK cells,health,2.8947368421052633
CD56brightCD16- NK cells,health,4.632152588555858
CD56brightCD16- NK cells,health,9.90990990990991
CD56brightCD16- NK cells,health,14.754098360655737
CD56brightCD16- NK cells,SMM,11.194029850746269
CD56brightCD16- NK cells,SMM,6.451612903225806
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,SMM,
CD56brightCD16- NK cells,PMM,4.436860068259386
CD56brightCD16- NK cells,PMM,15.625
CD56brightCD16- NK cells,PMM,4.0
CD56brightCD16- NK cells,PMM,6.914893617021277
CD56brightCD16- NK cells,PMM,15.0
CD56brightCD16- NK cells,PMM,14.117647058823529
CD56brightCD16- NK cells,PMM,17.277486910994764
CD56brightCD16- NK cells,PMM,11.11111111111111
CD56brightCD16- NK cells,PMM,1.2807881773399015
CD56brightCD16- NK cells,PMM,8.921161825726141
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,PMM,
CD56brightCD16- NK cells,RRMM,22.413793103448278
CD56brightCD16- NK cells,RRMM,3.79746835443038
CD56brightCD16- NK cells,RRMM,9.684684684684685
CD56brightCD16- NK cells,RRMM,8.179419525065963
CD56brightCD16- NK cells,RRMM,31.556503198294244
CD56brightCD16- NK cells,RRMM,22.641509433962266
CD56brightCD16- NK cells,RRMM,17.177914110429448
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
CD56brightCD16- NK cells,RRMM,
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,0.6369426751592357
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,1.4084507042253522
NK cell progenitors,health,0.5830903790087464
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,0.1483679525222552
NK cell progenitors,health,
NK cell progenitors,health,0.7042253521126761
NK cell progenitors,health,0.7614213197969544
NK cell progenitors,health,5.394190871369295
NK cell progenitors,health,
NK cell progenitors,health,1.8691588785046727
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,health,1.7973856209150325
NK cell progenitors,health,
NK cell progenitors,health,0.2724795640326975
NK cell progenitors,health,
NK cell progenitors,health,
NK cell progenitors,SMM,0.7462686567164178
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,SMM,
NK cell progenitors,PMM,1.3651877133105803
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,0.5319148936170213
NK cell progenitors,PMM,1.0
NK cell progenitors,PMM,
NK cell progenitors,PMM,1.3089005235602094
NK cell progenitors,PMM,
NK cell progenitors,PMM,0.09852216748768472
NK cell progenitors,PMM,0.4149377593360996
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,PMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,0.11261261261261261
NK cell progenitors,RRMM,0.2638522427440633
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,2.8301886792452833
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
NK cell progenitors,RRMM,
