group,TF,Regulon
2,PKNOX1_(+),"['ATP6V1B2', 'KLHL6', 'NCBP1', 'PEX11B']"
2,NFYB_(+),"['ACOT7', 'ANAPC4', 'APC', 'ASB16-AS1', 'BRMS1', 'C11orf21', 'C11orf54', 'C18orf21', 'CDC16', 'CSNK1E', 'CSRP1', 'CTDNEP1', 'CYB5D2', 'DDX55', 'DUSP14', 'DYRK2', 'EDRF1', 'EIF2AK1', 'ERO1B', 'FAM32A', 'GABPA', 'GMEB2', 'GPM6B', 'GSR', 'HCFC1', 'HNRNPH3', 'IDH1', 'KANSL3', 'KIR2DL3', 'LIPE-AS1', 'LIPT1', 'M6PR', 'MAFK', 'MAN2C1', 'MED17', 'MGA', 'MT1F', 'MTFR1L', 'MTURN', 'NADSYN1', 'NR2C2', 'OCIAD1', 'ORC4', 'PDE4B', 'PPM1M', 'PPP1R21', 'RAB22A', 'RANBP9', 'RFTN1', 'RHOG', 'RNF121', 'SEPW1', 'SETBP1', 'SFT2D1', 'SLC25A40', 'SLC39A4', 'SLFN12L', 'STYXL1', 'TAF13', 'TRAF3', 'TRIM5', 'TTC31', 'VAMP4', 'VCPKMT', 'VPS11', 'ZBTB24', 'ZKSCAN1', 'ZNF134', 'ZNF254', 'ZNF397', 'ZNF468', 'ZNF548', 'ZNF626']"
2,ZNF333_(+),"['ATP10A', 'DGCR6L', 'DUSP16', 'EID3', 'HEATR5A', 'HVCN1', 'IPO9', 'KBTBD2', 'LMOD3', 'MAN2A1', 'MIB1', 'MRPS31', 'NUP160', 'PMS2', 'PRPS1', 'RASSF7', 'RC3H2', 'SLC25A28', 'SPTSSB', 'TET2', 'THAP11', 'TP53BP1', 'TYK2', 'VAPB', 'ZFP90', 'ZNF333', 'ZNF395', 'ZNF43', 'ZNF621', 'ZNF699']"
2,MXD1_(+),"['CUL4B', 'EGR1', 'ETV3', 'HSPA6', 'YBX3']"
2,NFATC3_(+),"['AES', 'ATP5G3', 'ATP5L', 'CDC25B', 'COPS7A', 'CX3CR1', 'DENND1C', 'FGFR1OP', 'FGR', 'FYB', 'LENG1', 'MAP3K13', 'MINOS1', 'MLC1', 'MTOR', 'PIP5K1C', 'RARRES3', 'RBL2', 'SEPT7', 'SPN', 'UCP2']"
2,GABPB1_(+),"['AES', 'ALDH3A2', 'ATP5A1', 'ATP5E', 'ATP5G2', 'ATP5G3', 'ATP5I', 'ATP5J', 'C14orf2', 'C18orf25', 'C19orf43', 'C6orf48', 'CCL4', 'CCL4L2', 'FAM65B', 'GABPB1', 'GLTSCR2', 'HN1', 'KLF10', 'LINC00869', 'PIAS4', 'PVT1', 'RHOG', 'RRAS2', 'SEPT7', 'SEPT9', 'SHFM1', 'SLC10A7', 'SULF2', 'TCEB2', 'WEE1']"
2,SOX4_(+),"['ATP5B', 'CAPG', 'CXXC5', 'EID2', 'FURIN', 'IKZF2', 'MAP4K1', 'MEF2A', 'NAP1L5', 'NCF1', 'PRKAB2', 'SATB1', 'SOX4', 'TCTN3', 'TMIGD2', 'ZNF429']"
2,ZNF680_(+),"['ARL4A', 'ATP5E', 'ATP5G2', 'BTBD2', 'FBXO25', 'FBXW7', 'FOXN3', 'FRYL', 'G2E3', 'MAPK13', 'NF1', 'NFATC1', 'PHLDB2', 'PRKAR1A', 'SPG21', 'ST3GAL5', 'THRA', 'UEVLD', 'ZEB1']"
2,ZBTB14_(+),"['ABCD4', 'ARHGEF2', 'ARHGEF7', 'ATP2C1', 'ATP6V0E2', 'BRWD3', 'C9orf72', 'CBWD2', 'DDX51', 'DNAJC13', 'DNM1L', 'HSPA1B', 'KIAA2013', 'LYPLAL1', 'NHLRC3', 'NUFIP2', 'PPP1R37', 'PPP5C', 'RBM41', 'RUNX1', 'SKA2', 'SNX13', 'TM2D1', 'TULP4', 'VPS13B', 'ZBTB14']"
2,TBP_(+),"['AFF1', 'AGPAT2', 'AHCTF1', 'ANKRD11', 'APOBEC3F', 'APOL6', 'ARL14EP', 'ATP5J', 'ATP5O', 'AUH', 'C16orf58', 'C2orf74', 'C9orf142', 'CAPG', 'CCAR2', 'CCP110', 'CNEP1R1', 'CNOT8', 'CREBL2', 'CWC22', 'CXXC5', 'DHX58', 'DPP9', 'DUSP16', 'EEFSEC', 'EIF4EBP1', 'EXOSC2', 'F11R', 'FABP5', 'FDPS', 'GABPA', 'GOLGA2', 'HDGF', 'HECTD1', 'HEG1', 'IWS1', 'KATNA1', 'LETM1', 'LINC00909', 'LMNA', 'LRRC47', 'LSG1', 'MEPCE', 'MKI67', 'MOSPD2', 'NAA16', 'NBEAL1', 'NCAPD2', 'NECAP2', 'NOL12', 'ODF2', 'OGG1', 'OSBPL11', 'OTUD7B', 'PEX19', 'POLD3', 'POLE3', 'PORCN', 'PPM1K', 'PPP1R3E', 'PRDX3', 'PRKACA', 'PRKCQ-AS1', 'PRR14L', 'PUS10', 'RAD54L2', 'RAP1GAP2', 'RAVER1', 'RBM23', 'RBM48', 'RMND5A', 'SEC16A', 'SELK', 'SERINC3', 'SLC25A46', 'SMC6', 'SNUPN', 'SPATA33', 'SPON2', 'SPOPL', 'TBC1D10A', 'TBP', 'TCF12', 'THRAP3', 'TMEM161B', 'TRAF1', 'TRAF3', 'TRAF4', 'TSEN34', 'U2SURP', 'UBE2Q2', 'UBE3C', 'USP39', 'UTP18', 'UVSSA', 'VCPIP1', 'ZADH2', 'ZMAT5', 'ZNF16', 'ZNF276', 'ZNF511']"
0,IRF8_(+),"['ABRACL', 'ACOT9', 'ACTB', 'ACTG1', 'ACTR3', 'ADAP1', 'AFF4', 'AMD1', 'ANKRD13A', 'AREG', 'ASB16-AS1', 'ATP1B3', 'BBC3', 'C20orf24', 'CACYBP', 'CCDC7', 'CD27-AS1', 'CD69', 'CD7', 'CHI3L2', 'CHMP1B', 'COA6', 'CRIM1', 'CSRP1', 'CTC1', 'CTDSPL2', 'CXorf40B', 'DDX3Y', 'DENND2D', 'DENND4B', 'DLD', 'DNMT3A', 'DUSP1', 'EIF1', 'ERO1A', 'ESD', 'EXOC4', 'FAM107B', 'FGR', 'FKBP5', 'FOXK2', 'FOXO3', 'G6PD', 'GFOD1', 'GMDS', 'GNS', 'GOT2', 'GSN', 'GTF3C1', 'HEIH', 'HOPX', 'ICA1L', 'IER2', 'IFITM1', 'IFITM3', 'IFRD1', 'ITGB2', 'KIR2DL1', 'KIR2DL3', 'KIR3DL1', 'KIR3DL2', 'L3MBTL2', 'LIMS1', 'LINC01588', 'LITAF', 'LMBRD1', 'LMNB1', 'LST1', 'LYZ', 'MAFF', 'MAGOHB', 'MAP3K8', 'MAPRE2', 'MATK', 'MLC1', 'MRPL18', 'MRPS17', 'MRRF', 'MSRA', 'MYL12A', 'NDUFS8', 'NFX1', 'NME2', 'NR4A2', 'ODC1', 'OMA1', 'PAF1', 'PDHA1', 'PFN1', 'PIGL', 'PLCL2', 'PPP1R2', 'PPP3CC', 'PRR7', 'PSMC4', 'PSMD3', 'PTGDR', 'PTPN6', 'PYROXD2', 'RAB10', 'RBM18', 'RBM3', 'RBMX', 'RELL1', 'RHEB', 'RHOC', 'RNF138', 'RNPS1', 'S100A9', 'SACM1L', 'SCLT1', 'SDCBP', 'SEC14L1', 'SERTAD3', 'SESN1', 'SFMBT2', 'SIRT2', 'SLAMF6', 'SLC25A26', 'SLC25A38', 'SLMAP', 'SMIM20', 'SOCS2', 'SOD1', 'SPPL2A', 'SRGAP2C', 'SRSF3', 'SRSF6', 'SYNJ2', 'TBCK', 'TCP1', 'TFRC', 'TMSB10', 'TNFAIP8', 'TNPO2', 'TOM1', 'TPM4', 'TRAF4', 'TRAF5', 'TSC22D1', 'TSFM', 'UBC', 'UBE2E3', 'UGCG', 'USP20', 'VAMP3', 'VAMP4', 'WEE1', 'ZCCHC9', 'ZHX2', 'ZMYM4', 'ZMYM5', 'ZNF445', 'ZNF586', 'ZNF638', 'ZNF644']"
0,JUN_(+),"['AAR2', 'ABHD18', 'ABLIM1', 'ABRACL', 'ABTB1', 'ACAA2', 'ACADM', 'ACAP2', 'ACO2', 'ACP1', 'ACSF3', 'ACTB', 'ACTG1', 'ACYP2', 'ADAM10', 'ADAM8', 'ADGRG1', 'ADH5', 'ADSL', 'AES', 'AFF4', 'AGGF1', 'AGPS', 'ALDH9A1', 'ALDOA', 'ALG11', 'ALG12', 'ALG13', 'ALG3', 'ALKBH3', 'AMD1', 'AMZ2', 'ANKRD27', 'ANKRD28', 'ANKRD36B', 'ANKRD49', 'ANKRD54', 'ANXA1', 'ANXA2R', 'AOAH', 'AP1B1', 'AP2A1', 'AP2M1', 'APEX1', 'APH1A', 'API5', 'AREG', 'ARF4', 'ARHGAP1', 'ARHGAP15', 'ARHGAP4', 'ARHGAP9', 'ARHGDIA', 'ARHGDIB', 'ARHGEF6', 'ARHGEF7', 'ARL13B', 'ARL5B', 'ARL8B', 'ARMC10', 'ARPC3', 'ARPC4', 'ARRDC1', 'ARSA', 'ARSG', 'ASB1', 'ASL', 'ATAD2', 'ATF6', 'ATG16L2', 'ATG3', 'ATG4A', 'ATG4B', 'ATG7', 'ATIC', 'ATP1A1', 'ATP2A3', 'ATP5E', 'ATP5G1', 'ATP5G2', 'ATP5G3', 'ATP5I', 'ATP5L', 'ATP5O', 'ATP6V1G1', 'ATP7A', 'ATPIF1', 'ATXN1L', 'B3GAT3', 'B3GNT2', 'B4GALT3', 'BABAM1', 'BAG6', 'BAZ2B', 'BCAP31', 'BCLAF1', 'BEX4', 'BIN1', 'BIN2', 'BIRC2', 'BLM', 'BLOC1S6', 'BOD1', 'BORCS8', 'BPNT1', 'BRD8', 'BSG', 'BTG2', 'C11orf31', 'C12orf43', 'C12orf57', 'C12orf73', 'C12orf75', 'C14orf166', 'C14orf2', 'C15orf39', 'C16orf58', 'C19orf60', 'C19orf70', 'C1GALT1', 'C20orf24', 'C20orf27', 'C4orf33', 'C5orf15', 'C6orf48', 'C6orf89', 'CABIN1', 'CAMK2G', 'CAND1', 'CAPG', 'CAPRIN1', 'CBWD2', 'CCDC18-AS1', 'CCDC65', 'CCND3', 'CCNH', 'CCNL1', 'CCT2', 'CCT4', 'CD160', 'CD164', 'CD27-AS1', 'CD37', 'CD69', 'CD7', 'CD72', 'CDC123', 'CDC16', 'CDCA4', 'CDIP1', 'CDK4', 'CDK5', 'CEBPZOS', 'CENPK', 'CENPL', 'CENPT', 'CFL1', 'CGGBP1', 'CHCHD1', 'CHCHD3', 'CHCHD5', 'CHD2', 'CHMP1A', 'CHMP1B', 'CHMP2B', 'CHORDC1', 'CIB1', 'CINP', 'CIRBP', 'CKLF', 'CKS2', 'CLASRP', 'CLTB', 'CMPK2', 'CNDP2', 'CNOT8', 'CNPPD1', 'CNPY3', 'COASY', 'COMMD1', 'COMMD5', 'COPE', 'COPS2', 'COPS3', 'COPS5', 'COPS7B', 'COQ10B', 'COQ7', 'CORO1A', 'COX19', 'COX5B', 'COX7A2', 'CPQ', 'CRCP', 'CRELD1', 'CRK', 'CRTAP', 'CRY1', 'CSRNP1', 'CSRP1', 'CST3', 'CSTB', 'CSTF3', 'CTDNEP1', 'CTR9', 'CTSD', 'CUL1', 'CUL2', 'CUTA', 'CXCR3', 'CXCR4', 'CXorf56', 'CYB561A3', 'CYB561D2', 'CYCS', 'DAD1', 'DALRD3', 'DAXX', 'DAZAP2', 'DBI', 'DBNL', 'DCAF11', 'DCAF13', 'DCAF5', 'DCAF7', 'DCP1A', 'DDAH2', 'DDX49', 'DDX5', 'DDX50', 'DEF6', 'DENND2D', 'DERA', 'DHRS7', 'DHX15', 'DIP2A', 'DIS3L2', 'DNAJA1', 'DNAJB1', 'DNAJB6', 'DNAJC1', 'DNAJC2', 'DNAJC9', 'DOK2', 'DPAGT1', 'DPF2', 'DPYD', 'DRAM2', 'DTX3', 'DUS3L', 'DUSP1', 'DUSP10', 'DUSP23', 'DUT', 'ECH1', 'ECHDC1', 'EEF2', 'EEFSEC', 'EFTUD2', 'EIF1', 'EIF1B', 'EIF2B1', 'EIF3B', 'EIF3E', 'EIF3G', 'EIF3H', 'EIF3I', 'EIF3L', 'EIF3M', 'EIF4E', 'EIF4G1', 'EIF5A', 'ELAC1', 'ELF2', 'ELP3', 'EMD', 'ENSA', 'EPC1', 'EPN1', 'ERBB2', 'ERGIC1', 'ERGIC3', 'ERI3', 'ERICH6-AS1', 'ESD', 'ESYT1', 'ETV3', 'EXOSC9', 'FAIM', 'FAM102A', 'FAM122C', 'FAM32A', 'FAM3A', 'FAM49B', 'FAM96B', 'FANCA', 'FBXO4', 'FCGR3A', 'FCMR', 'FCN1', 'FES', 'FGD5-AS1', 'FGR', 'FIP1L1', 'FKBP1A', 'FKBP5', 'FLI1', 'FLOT1', 'FLT3LG', 'FOS', 'FOSB', 'FPGS', 'FXYD5', 'FYB', 'GADD45B', 'GALNT3', 'GAPVD1', 'GARS', 'GATA3', 'GCH1', 'GDI2', 'GFM1', 'GGA3', 'GLE1', 'GLIPR2', 'GLMP', 'GLOD4', 'GLRX5', 'GLTSCR2', 'GLYCTK', 'GLYR1', 'GMDS', 'GNB5', 'GNS', 'GOLGA3', 'GOLPH3', 'GOPC', 'GORASP2', 'GOSR2', 'GOT2', 'GPKOW', 'GPR107', 'GRPEL1', 'GRWD1', 'GSK3B', 'GSN', 'GSTP1', 'GTF3C2', 'GTF3C5', 'GUF1', 'GUSB', 'GZMH', 'GZMM', 'H2AFX', 'HARS', 'HCLS1', 'HDAC2', 'HDHD2', 'HECTD1', 'HELQ', 'HEXA', 'HIBADH', 'HIBCH', 'HIGD2A', 'HIST1H2BN', 'HMG20B', 'HMGB1', 'HMGN3', 'HMGN4', 'HMHA1', 'HNRNPA0', 'HNRNPC', 'HNRNPDL', 'HNRNPK', 'HNRNPM', 'HPF1', 'HPRT1', 'HSD17B10', 'HSP90AA1', 'HSP90AB1', 'HSPA1A', 'HSPA4', 'HSPA6', 'HSPA8', 'HSPE1', 'HSPH1', 'HYPK', 'ICAM3', 'IDH3A', 'IER2', 'IFITM1', 'IFITM3', 'IFNG', 'IFRD1', 'IFT20', 'IFT27', 'IL10RB', 'IL18', 'IL2RB', 'ILF2', 'INO80E', 'INPP5K', 'IQCB1', 'IRF8', 'ISCA1', 'ISG20L2', 'ISY1', 'ITGAM', 'ITGB2', 'ITPA', 'JMJD6', 'JMY', 'JUN', 'JUNB', 'JUND', 'KANSL1-AS1', 'KATNBL1', 'KCNAB2', 'KCTD10', 'KDM4C', 'KDM6A', 'KHDRBS1', 'KHSRP', 'KIAA0930', 'KIF22', 'KIFAP3', 'KIR2DL3', 'KIR3DL1', 'KLF2', 'KLF6', 'KLHDC4', 'KLHL28', 'KLHL9', 'KLRF1', 'KMT2E-AS1', 'LAIR1', 'LAP3', 'LARP1B', 'LAT2', 'LATS2', 'LBH', 'LDHB', 'LDLR', 'LIG1', 'LIMS1', 'LINC00339', 'LINC01138', 'LINC01278', 'LMBRD1', 'LMF2', 'LMNB1', 'LPCAT3', 'LPCAT4', 'LPXN', 'LRPPRC', 'LRR1', 'LSM8', 'LSP1', 'LYPLA1', 'LYPLA2', 'LYRM1', 'LZTFL1', 'MAD1L1', 'MAF1', 'MAFF', 'MAGED1', 'MAGEF1', 'MAML2', 'MAP3K11', 'MAP3K13', 'MAP3K7', 'MAP3K8', 'MAPKAP1', 'MAPRE1', 'MAPRE2', 'MARCH9', 'MATK', 'MBNL2', 'MCFD2', 'MCM3', 'MCM5', 'MCM7', 'MCRIP1', 'MCRS1', 'MED10', 'MEF2C', 'METTL14', 'METTL2A', 'METTL2B', 'METTL3', 'MFF', 'MFN1', 'MFSD14A', 'MFSD5', 'MIB2', 'MICB', 'MICU1', 'MIDN', 'MIEN1', 'MINOS1', 'MIS18BP1', 'MKNK1', 'MMADHC', 'MMGT1', 'MNT', 'MORF4L2', 'MPC2', 'MPV17', 'MRPL16', 'MRPL18', 'MRPL36', 'MRPL4', 'MRPL51', 'MRPS27', 'MRPS36', 'MRRF', 'MSH3', 'MTG1', 'MTHFD2L', 'MTHFS', 'MTX2', 'MYCBP', 'MYL12A', 'MYLIP', 'MYNN', 'MYOM2', 'NAA20', 'NAA38', 'NAA40', 'NAB1', 'NAE1', 'NAPA', 'NBEAL1', 'NCAPD2', 'NCBP2', 'NCKAP1L', 'NCOA4', 'NCOA6', 'NCR1', 'NCSTN', 'NDUFA13', 'NDUFB1', 'NDUFS3', 'NDUFS7', 'NDUFV1', 'NDUFV2-AS1', 'NEK1', 'NEK9', 'NEMF', 'NFKBIA', 'NFKBIB', 'NFKBID', 'NFKBIZ', 'NFYC', 'NGLY1', 'NHLRC2', 'NIFK-AS1', 'NIPA2', 'NIPAL3', 'NME1', 'NME6', 'NOC2L', 'NOSIP', 'NPAT', 'NPEPPS', 'NR1H2', 'NR4A1', 'NR4A2', 'NSMCE1', 'NSUN6', 'NUBP2', 'NUDT14', 'NUDT5', 'NUP153', 'NUTF2', 'NXPE3', 'NXT1', 'OAS2', 'OASL', 'OCIAD2', 'OFD1', 'ORC4', 'OSBP', 'OSBPL5', 'OSBPL8', 'OSTC', 'OSTM1', 'OTUB1', 'OXCT1', 'PABPC1', 'PACSIN2', 'PAFAH1B2', 'PAG1', 'PAM', 'PAPSS1', 'PARN', 'PARP8', 'PARVG', 'PCGF5', 'PCGF6', 'PCMTD1', 'PDCD10', 'PDCD6', 'PDCD6IP', 'PDE4B', 'PDIA6', 'PDK2', 'PDXDC1', 'PEF1', 'PEPD', 'PFN1', 'PGD', 'PGLS', 'PGM1', 'PGM2L1', 'PGS1', 'PHB', 'PIGK', 'PIGT', 'PIN1', 'PLEC', 'PLEKHF1', 'PLEKHG3', 'PLEKHJ1', 'PLEKHM1', 'PLOD1', 'PLP2', 'PMAIP1', 'PMEPA1', 'PMF1', 'PMPCA', 'POLE4', 'POLG2', 'POLR2E', 'POLR2G', 'POLR2L', 'POLR2M', 'PPIA', 'PPIE', 'PPIH', 'PPIL2', 'PPP1CA', 'PPP1CC', 'PPP1R10', 'PPP1R15A', 'PPP1R18', 'PPP2CA', 'PPP2R1A', 'PPP2R5E', 'PPP3CB', 'PPP3CC', 'PPP4C', 'PPP5C', 'PPP6C', 'PPT1', 'PRELID3B', 'PRIM2', 'PRKAG1', 'PRKAG2', 'PRKDC', 'PRMT2', 'PRMT9', 'PRPF19', 'PRPF3', 'PRPSAP1', 'PRR7', 'PSMB3', 'PSMB7', 'PSMC1', 'PSME3', 'PSMG2', 'PTBP1', 'PTEN', 'PTER', 'PTGDR', 'PTMA', 'PTPN6', 'PTPN9', 'PTRH2', 'PTS', 'PXN', 'RAB11A', 'RAB11B', 'RAB1B', 'RAB5A', 'RAB7A', 'RABEP2', 'RABEPK', 'RABGGTA', 'RABIF', 'RACK1', 'RAD17', 'RAD23A', 'RALY', 'RASA2', 'RASGRP2', 'RASSF1', 'RAVER1', 'RB1', 'RBBP5', 'RBFA', 'RBL2', 'RBM18', 'RBM3', 'RBM42', 'RBM48', 'RBM8A', 'RCN1', 'REPS1', 'REV1', 'RFC2', 'RFC4', 'RGCC', 'RGL2', 'RGS3', 'RHOA', 'RHOB', 'RIOK1', 'RIPK2', 'RMDN3', 'RNF10', 'RNF125', 'RNF138', 'RNF167', 'RNF44', 'RNPC3', 'RNPS1', 'RPE', 'RPL12', 'RPL18', 'RPL22L1', 'RPL26L1', 'RPL27A', 'RPL29', 'RPL32', 'RPL34', 'RPL36', 'RPL36A', 'RPL37', 'RPL7', 'RPN1', 'RPS12', 'RPS15A', 'RPS19', 'RPS24', 'RPS27L', 'RPS4X', 'RPS4Y1', 'RPS5', 'RPS6', 'RPS6KA1', 'RPS6KC1', 'RSL1D1', 'RSL24D1', 'RSRP1', 'RSU1', 'RWDD4', 'RXRA', 'S1PR4', 'SAP18', 'SART1', 'SASH3', 'SAT1', 'SBDS', 'SCLT1', 'SCML4', 'SCPEP1', 'SDAD1', 'SDHAF3', 'SDHC', 'SDR39U1', 'SEC13', 'SEC22B', 'SEC24A', 'SEC31A', 'SECISBP2', 'SELK', 'SELPLG', 'SELT', 'SEPT6', 'SEPT7', 'SEPW1', 'SERTAD1', 'SERTAD3', 'SETD4', 'SETDB1', 'SF1', 'SF3A1', 'SF3A2', 'SF3B3', 'SF3B4', 'SH2D1B', 'SH3BGRL3', 'SH3BP1', 'SH3BP2', 'SH3YL1', 'SHC1', 'SHFM1', 'SHISA5', 'SHMT2', 'SIDT1', 'SIRT6', 'SKI', 'SKIV2L', 'SLC1A7', 'SLC25A20', 'SLC25A22', 'SLC25A36', 'SLC25A40', 'SLC25A46', 'SLC27A3', 'SLC30A5', 'SLC35A4', 'SLC35B3', 'SLC35C2', 'SLC35F5', 'SLC38A2', 'SLC39A8', 'SLC44A1', 'SLC44A2', 'SLC9A3R1', 'SMARCC2', 'SMIM15', 'SMKR1', 'SND1', 'SNF8', 'SNHG16', 'SNHG3', 'SNHG5', 'SNHG8', 'SNHG9', 'SNRK', 'SNRNP27', 'SNRPA', 'SNRPD1', 'SNRPD2', 'SNTB1', 'SNX1', 'SNX15', 'SOCS2', 'SOD1', 'SOD2', 'SPON2', 'SPPL3', 'SRSF2', 'SRSF3', 'SRSF6', 'SRSF7', 'SSBP2', 'SSH1', 'STARD3', 'STARD7', 'STAU2', 'STK25', 'STK26', 'STOM', 'STXBP2', 'SYF2', 'SYK', 'SYNGR2', 'TADA2A', 'TAF12', 'TAGLN2', 'TANGO2', 'TAPBPL', 'TARS', 'TBC1D9B', 'TBCB', 'TBCC', 'TBL3', 'TBRG1', 'TCEAL3', 'TCEB2', 'TCIRG1', 'TCP11L1', 'TCTA', 'TCTN3', 'TES', 'TFIP11', 'TGFB1', 'THAP1', 'THOC6', 'THOC7', 'TIMM10', 'TIMM13', 'TIMM23', 'TIMM50', 'TKT', 'TLE1', 'TLE4', 'TM9SF1', 'TM9SF2', 'TM9SF4', 'TMA7', 'TMBIM1', 'TMC6', 'TMC8', 'TMED2', 'TMEM106C', 'TMEM107', 'TMEM109', 'TMEM131', 'TMEM161A', 'TMEM167A', 'TMEM184B', 'TMEM19', 'TMEM219', 'TMEM223', 'TMEM230', 'TMEM260', 'TMEM39A', 'TMEM9B', 'TMIGD2', 'TMSB10', 'TMSB4X', 'TMUB2', 'TOMM22', 'TOMM7', 'TOR2A', 'TOX', 'TP53I13', 'TPD52', 'TPD52L2', 'TPM3', 'TPM4', 'TPP1', 'TPRKB', 'TPST2', 'TRA2B', 'TRAF1', 'TRAPPC13', 'TRAPPC3', 'TRAPPC6A', 'TRIM27', 'TRIM34', 'TRIM4', 'TRIP12', 'TRMT1', 'TRMT6', 'TSC22D3', 'TSGA10', 'TSN', 'TSPAN31', 'TSPYL2', 'TSPYL4', 'TTC38', 'TUBA1A', 'TUFM', 'TWF2', 'TXN2', 'TXNIP', 'U2AF1', 'UBA1', 'UBAP2', 'UBB', 'UBC', 'UBE2M', 'UBE3A', 'UBE4B', 'UBR4', 'UBXN1', 'UFC1', 'UFL1', 'UFM1', 'UNC45A', 'UPF3A', 'UPF3B', 'UQCR11', 'UQCRC1', 'UQCRH', 'UROS', 'USE1', 'USMG5', 'USP34', 'VASP', 'VMP1', 'VPS16', 'VPS25', 'VPS33A', 'VRK3', 'WBP11', 'WDR1', 'WDR33', 'XPNPEP1', 'XPO4', 'XRCC1', 'XRCC5', 'YBX1', 'YME1L1', 'YPEL5', 'YWHAZ', 'YY1AP1', 'ZAP70', 'ZBTB10', 'ZBTB17', 'ZBTB8OS', 'ZCCHC7', 'ZDHHC3', 'ZDHHC4', 'ZFAND2B', 'ZFAND5', 'ZFP36', 'ZFYVE28', 'ZMPSTE24', 'ZNF121', 'ZNF207', 'ZNF32', 'ZNF410', 'ZNF490', 'ZNF518A', 'ZNF557', 'ZNF821', 'ZNF84', 'ZSWIM7']"
