group,TF,Regulon
0,TBX21_(+),"['AAMP', 'AATF', 'ABCB8', 'ABCC1', 'ABCD3', 'ABCD4', 'ABCE1', 'ABI1', 'ABI3', 'ABRACL', 'ACAA2', 'ACADM', 'ACAP1', 'ACAP2', 'ACBD6', 'ACP5', 'ACSL4', 'ACTB', 'ACTG1', 'ACTN4', 'ACTR1A', 'ACTR2', 'ACTR3', 'ADA', 'ADAM28', 'ADAM8', 'ADAMTS10', 'ADCY7', 'ADD3', 'ADGRE5', 'ADGRG1', 'ADH5', 'ADO', 'ADPGK', 'ADRM1', 'ADSL', 'AGGF1', 'AGK', 'AGTPBP1', 'AGTRAP', 'AHNAK', 'AHSA1', 'AKAP11', 'AKAP13', 'AKR1C3', 'AKT1', 'AKT2', 'ALAD', 'ALDOA', 'ALG12', 'ALG8', 'AMD1', 'ANAPC1', 'ANAPC4', 'ANKMY2', 'ANKRD36', 'ANKRD44', 'ANP32A', 'ANXA11', 'ANXA2', 'ANXA4', 'ANXA6', 'ANXA7', 'AOAH', 'AP1G2', 'AP1M1', 'AP2M1', 'AP3S2', 'AP4B1', 'AP5Z1', 'APH1A', 'APOBEC3C', 'APOL6', 'APRT', 'AREL1', 'ARF3', 'ARF5', 'ARF6', 'ARFGAP3', 'ARFGEF2', 'ARHGAP25', 'ARHGAP27', 'ARHGAP30', 'ARHGAP4', 'ARHGDIB', 'ARHGEF1', 'ARHGEF12', 'ARHGEF18', 'ARHGEF2', 'ARHGEF3', 'ARHGEF7', 'ARID1A', 'ARL4A', 'ARL4C', 'ARPC1B', 'ARPC2', 'ARPC3', 'ARPC4', 'ARPC5L', 'ARRB1', 'ARRB2', 'ARRDC1', 'ASCC2', 'ASCL2', 'ASPSCR1', 'ATF6B', 'ATG101', 'ATG16L2', 'ATG7', 'ATIC', 'ATM', 'ATP2A3', 'ATP2B4', 'ATP6V0A2', 'ATP6V0C', 'ATP6V0D1', 'ATP6V0E2', 'ATP6V1C1', 'ATP6V1F', 'ATP8B4', 'ATPAF1', 'ATRX', 'AUP1', 'AZIN1', 'B3GAT3', 'B3GNT7', 'B4GALT1', 'BABAM1', 'BACH1', 'BAG6', 'BANF1', 'BATF', 'BAZ1A', 'BAZ1B', 'BCL3', 'BCLAF1', 'BEX2', 'BICDL1', 'BID', 'BIN1', 'BIN2', 'BIRC6', 'BISPR', 'BLCAP', 'BLOC1S2', 'BMS1', 'BRD2', 'BRK1', 'BRPF1', 'BTAF1', 'C11orf21', 'C11orf58', 'C11orf98', 'C16orf72', 'C19orf12', 'C1orf35', 'C1orf43', 'C21orf91', 'C2orf76', 'C6orf48', 'C6orf89', 'C8orf59', 'C9orf16', 'CAAP1', 'CACYBP', 'CADM1', 'CALM1', 'CALR', 'CAP1', 'CAPN1', 'CAPN2', 'CAPRIN1', 'CAPZA1', 'CAPZB', 'CARD11', 'CARS2', 'CASP10', 'CAST', 'CC2D1A', 'CC2D1B', 'CCAR1', 'CCDC107', 'CCDC115', 'CCDC18', 'CCDC28B', 'CCDC50', 'CCDC58', 'CCDC69', 'CCDC88B', 'CCDC97', 'CCND2', 'CCND3', 'CCNDBP1', 'CCNI', 'CCT2', 'CCT5', 'CD160', 'CD164', 'CD244', 'CD247', 'CD37', 'CD38', 'CD3E', 'CD46', 'CD47', 'CD53', 'CD7', 'CD72', 'CDC23', 'CDC25B', 'CDC37', 'CDC42', 'CDC42EP3', 'CDK10', 'CDK16', 'CDK17', 'CDK2AP2', 'CELF2', 'CENPT', 'CEP78', 'CFAP20', 'CFL1', 'CGGBP1', 'CHCHD3', 'CHD8', 'CHD9', 'CHI3L2', 'CHMP6', 'CHRAC1', 'CHST11', 'CHST2', 'CHTOP', 'CHURC1', 'CIAO1', 'CISD1', 'CISD3', 'CIZ1', 'CLIC1', 'CLIC3', 'CLINT1', 'CLIP1', 'CLN8', 'CLPTM1', 'CLPX', 'CLSTN3', 'CLTA', 'CLTC', 'CMKLR1', 'CMTM3', 'CNDP2', 'CNN2', 'CNNM3', 'CNOT7', 'CNPY3', 'COMMD4', 'COPS3', 'COQ5', 'CORO1A', 'COX18', 'CPSF6', 'CRADD', 'CRELD2', 'CRIM1', 'CRK', 'CRLF3', 'CSK', 'CSNK1G1', 'CSNK2B', 'CSTB', 'CTC1', 'CTDSP1', 'CTDSP2', 'CTNNBIP1', 'CTSC', 'CTSD', 'CTSW', 'CUX1', 'CWC15', 'CX3CR1', 'CXXC5', 'CYB561A3', 'CYB5R1', 'CYB5R3', 'CYFIP2', 'CYP51A1', 'CYSLTR1', 'CYTH1', 'CYTH4', 'DAB2', 'DAPK3', 'DAXX', 'DAZAP2', 'DBI', 'DBNL', 'DCAF11', 'DCAF5', 'DCAF7', 'DCP1B', 'DCP2', 'DCPS', 'DCTN2', 'DCTN4', 'DDHD2', 'DDIT4', 'DDOST', 'DDX17', 'DDX39A', 'DDX5', 'DDX56', 'DECR1', 'DEF6', 'DENND1B', 'DENND1C', 'DENND2D', 'DENND4B', 'DENND6A', 'DFFA', 'DGKZ', 'DHPS', 'DHRS4', 'DHRS7', 'DHX15', 'DHX30', 'DHX38', 'DIAPH1', 'DICER1', 'DIP2A', 'DIS3L2', 'DLGAP4', 'DNAJA2', 'DNAJB1', 'DNAJC1', 'DNAJC7', 'DNM2', 'DNMT1', 'DOCK10', 'DOCK2', 'DOK2', 'DPP8', 'DPYD', 'DTX3', 'DVL3', 'DYM', 'DYNC1H1', 'EAF1', 'EBP', 'ECHS1', 'EDRF1', 'EEA1', 'EFCAB14', 'EFR3A', 'EFTUD2', 'EGR2', 'EHMT1', 'EIF2AK1', 'EIF2B1', 'EIF3A', 'EIF3G', 'EIF3I', 'EIF3L', 'EIF4E2', 'EIF4EBP2', 'EIF4G1', 'EIF4G2', 'EIF4G3', 'EIF4H', 'EIF6', 'ELMO1', 'ELMO2', 'ELP6', 'EMC6', 'EMG1', 'EMP3', 'ENPP4', 'ENSA', 'EPRS', 'EPS15L1', 'ERAP1', 'ERAP2', 'ERCC3', 'ERCC5', 'ERH', 'ERI1', 'ERICH1', 'ERV3-1', 'ESYT1', 'ESYT2', 'ETF1', 'ETFA', 'EVL', 'EXOC4', 'EXOC5', 'FAM120B', 'FAM122A', 'FAM13B', 'FAM172A', 'FAM32A', 'FAM3A', 'FAM49B', 'FAM78A', 'FAM8A1', 'FAM91A1', 'FAM96B', 'FARSA', 'FBXL3', 'FBXO22', 'FBXO42', 'FBXO7', 'FBXW5', 'FCER1G', 'FCGR3A', 'FCMR', 'FDFT1', 'FERMT3', 'FES', 'FEZ2', 'FGD3', 'FGR', 'FHL3', 'FHOD1', 'FKBP1A', 'FKBP5', 'FLI1', 'FLNA', 'FLOT2', 'FNBP4', 'FNDC3B', 'FNTA', 'FOXN2', 'FPGS', 'FTSJ1', 'FUS', 'FUT11', 'FXR2', 'G6PD', 'GABPA', 'GALC', 'GALNT3', 'GANAB', 'GATA3', 'GBF1', 'GCH1', 'GCNT1', 'GDI2', 'GFOD1', 'GHDC', 'GID4', 'GIMAP1', 'GIMAP4', 'GIMAP6', 'GLE1', 'GLRX', 'GLUD1', 'GMPR2', 'GNB2', 'GNG10', 'GNG2', 'GNLY', 'GNPAT', 'GOLGA3', 'GOLGA4', 'GOLGA8B', 'GOLGA8N', 'GON4L', 'GORAB', 'GPATCH1', 'GPATCH8', 'GPBP1L1', 'GPR174', 'GPS1', 'GPSM3', 'GRSF1', 'GRWD1', 'GSAP', 'GSE1', 'GSN', 'GSTK1', 'GSTM4', 'GSTP1', 'GTF2I', 'GTF3C6', 'GZMA', 'GZMB', 'H2AFY', 'H6PD', 'HARS', 'HAUS4', 'HCLS1', 'HCST', 'HDAC1', 'HDAC2', 'HDAC4', 'HDAC7', 'HEATR1', 'HEATR5B', 'HECTD1', 'HENMT1', 'HEXA', 'HIGD1A', 'HIP1', 'HIPK2', 'HIST1H1E', 'HIVEP3', 'HLA-DMA', 'HLA-E', 'HMOX2', 'HNRNPA2B1', 'HNRNPF', 'HNRNPK', 'HNRNPM', 'HNRNPR', 'HNRNPUL1', 'HOOK2', 'HPS1', 'HSCB', 'HSD17B7', 'HSH2D', 'HSP90AB1', 'HSPA4', 'HSPA6', 'HSPA8', 'HSPE1', 'HUWE1', 'HYOU1', 'IARS', 'ICAM2', 'IER2', 'IFITM1', 'IFITM2', 'IFNGR1', 'IGF2R', 'IGFBP7', 'IKBKG', 'IKZF1', 'IKZF2', 'IKZF3', 'IL10RA', 'IL16', 'IL17RA', 'IL18', 'IL18RAP', 'IL21R', 'IL27RA', 'IL2RB', 'IL2RG', 'IL7R', 'ILK', 'IMP3', 'ING3', 'INO80E', 'INPP5D', 'INTS5', 'INTS8', 'IPO7', 'IQGAP1', 'IQSEC1', 'IRAK4', 'IREB2', 'IRF1', 'ISG20L2', 'ISOC2', 'ISY1', 'ITCH', 'ITGA4', 'ITGAL', 'ITGAM', 'ITGAX', 'ITGB1BP1', 'ITGB2', 'ITGB7', 'ITK', 'ITPR2', 'ITPRIP', 'ITSN2', 'IVNS1ABP', 'IWS1', 'JADE1', 'JAGN1', 'JAK1', 'JAK2', 'KANSL1-AS1', 'KCNAB2', 'KCTD10', 'KCTD18', 'KCTD5', 'KDM4A', 'KDM4C', 'KDM5A', 'KDM5C', 'KIAA0232', 'KIAA0355', 'KIDINS220', 'KIR2DL1', 'KIR2DL3', 'KLF10', 'KLF12', 'KLF2', 'KLF7', 'KLRD1', 'KLRK1', 'KNOP1', 'KPNA3', 'KPNA6', 'KPNB1', 'KRI1', 'LAIR1', 'LAMP1', 'LAPTM5', 'LASP1', 'LAT', 'LAT2', 'LBR', 'LCP1', 'LCP2', 'LGALS1', 'LGALS9B', 'LIG3', 'LIMD2', 'LIME1', 'LINC00339', 'LINC00528', 'LINC00667', 'LINC00861', 'LINC00963', 'LINC01278', 'LITAF', 'LMF2', 'LMO4', 'LNPEP', 'LPCAT3', 'LPGAT1', 'LPXN', 'LRCH1', 'LRCH4', 'LRP10', 'LRPPRC', 'LRRC47', 'LRRFIP1', 'LSM1', 'LSM10', 'LSP1', 'LST1', 'LUC7L', 'LY6E', 'LY75', 'LYN', 'LYPLA1', 'LZTFL1', 'M6PR', 'MACF1', 'MAD1L1', 'MAGED2', 'MALT1', 'MANF', 'MAP3K11', 'MAP3K13', 'MAP3K8', 'MAP4K5', 'MAPK8IP3', 'MAPKAPK3', 'MAPRE2', 'MARK3', 'MAT2B', 'MATK', 'MBNL1', 'MBNL3', 'MBOAT7', 'MBTPS1', 'MCL1', 'MCM7', 'MCRS1', 'MCTP2', 'MDC1', 'MDM2', 'MED15', 'MED21', 'METTL21A', 'METTL6', 'MFSD14A', 'MFSD5', 'MIB2', 'MIDN', 'MIEF1', 'MIEN1', 'MIF4GD', 'MIIP', 'MIR181A1HG', 'MKRN2', 'MLC1', 'MLEC', 'MMP23B', 'MMP25-AS1', 'MOB2', 'MOB3A', 'MON1B', 'MRPL13', 'MRPL34', 'MRPL47', 'MRPL48', 'MRPL51', 'MRPL53', 'MRPS11', 'MRPS21', 'MRPS25', 'MRPS34', 'MSN', 'MTA2', 'MTCH1', 'MTG1', 'MTHFD2', 'MTMR14', 'MYH9', 'MYL12A', 'MYNN', 'MYO19', 'MYO1F', 'MYO1G', 'MYO9B', 'MYOM2', 'NAA30', 'NAA60', 'NAALADL1', 'NAB1', 'NAP1L4', 'NAPA', 'NAXE', 'NBEAL2', 'NBR1', 'NCALD', 'NCK1', 'NCKAP1L', 'NCOA2', 'NCOR1', 'NCR1', 'NCR3', 'NDFIP2', 'NDST2', 'NDUFA12', 'NDUFAF7', 'NDUFB7', 'NDUFS2', 'NDUFV1', 'NEK9', 'NEPRO', 'NFATC1', 'NFATC2', 'NFATC3', 'NHP2', 'NIF3L1', 'NIN', 'NIP7', 'NKG7', 'NLRC3', 'NLRP1', 'NOL11', 'NOL8', 'NONO', 'NOP10', 'NOSIP', 'NOTCH1', 'NPEPPS', 'NPRL2', 'NPTN', 'NRBP1', 'NRDC', 'NRROS', 'NSMAF', 'NSUN2', 'NUCB1', 'NUDT2', 'NUMA1', 'NUP210', 'NUP214', 'NUP93', 'NUTF2', 'OGT', 'OIP5-AS1', 'OPA1', 'ORMDL2', 'OSBPL2', 'OSBPL5', 'OSBPL8', 'OTUB1', 'P2RY11', 'PABPC1', 'PAFAH1B1', 'PAFAH2', 'PAG1', 'PAK1IP1', 'PARP15', 'PBX3', 'PCBP1', 'PCBP2', 'PCMTD2', 'PCSK5', 'PCSK7', 'PDCD6IP', 'PDHA1', 'PDK3', 'PDLIM2', 'PDPK1', 'PDZD11', 'PEAK1', 'PEPD', 'PEX16', 'PFKL', 'PFN1', 'PGM2', 'PHACTR2', 'PHF14', 'PHLDA1', 'PHRF1', 'PHTF2', 'PI4KB', 'PIGT', 'PIH1D1', 'PIK3C3', 'PIK3CD', 'PIK3CG', 'PIK3R5', 'PILRB', 'PITRM1', 'PLAC8', 'PLCB2', 'PLCL2', 'PLCXD2', 'PLEKHF1', 'PLEKHG3', 'PLEKHJ1', 'PLEKHM1', 'PLEKHO2', 'PLRG1', 'PLSCR3', 'PMVK', 'PNO1', 'PNP', 'PNPLA2', 'POLDIP3', 'POLR2A', 'POLR2L', 'POM121', 'POP4', 'PPAN', 'PPIA', 'PPIB', 'PPIF', 'PPIH', 'PPM1A', 'PPM1D', 'PPM1G', 'PPM1M', 'PPP1CA', 'PPP1R12A', 'PPP1R18', 'PPP1R37', 'PPP2R1A', 'PPP2R3C', 'PPP3CA', 'PPP3CC', 'PPP4R3B', 'PPP6C', 'PRDX3', 'PREX1', 'PRF1', 'PRKAG1', 'PRKAR1A', 'PRKCB', 'PRKCD', 'PRKCH', 'PRKCSH', 'PRKDC', 'PRMT2', 'PROSER1', 'PRPF4B', 'PRPSAP1', 'PRR5L', 'PRRC2B', 'PSAP', 'PSD4', 'PSMA1', 'PSMA4', 'PSMA5', 'PSMA6', 'PSMB10', 'PSMB2', 'PSMB4', 'PSMB7', 'PSMB8', 'PSMC1', 'PSMC4', 'PSMD13', 'PSMD2', 'PSMD5', 'PSMG4', 'PSPC1', 'PTBP1', 'PTDSS1', 'PTGDR', 'PTPN11', 'PTPN18', 'PTPN2', 'PTPN4', 'PTPN6', 'PTPRCAP', 'PTRHD1', 'PUF60', 'PUM1', 'PWP1', 'PWWP2A', 'PXN', 'PYCARD', 'PYCR2', 'PYGB', 'PYM1', 'QARS', 'R3HDM1', 'RAB10', 'RAB11B', 'RAB14', 'RAB1B', 'RAB29', 'RAB35', 'RAB37', 'RAB4B', 'RAB5C', 'RAB6A', 'RAB7A', 'RABGEF1', 'RAC2', 'RACK1', 'RALA', 'RALB', 'RALY', 'RAP1B', 'RAP1GAP2', 'RAP1GDS1', 'RAPGEF6', 'RASA2', 'RASA3', 'RASGRP2', 'RASSF1', 'RASSF4', 'RASSF5', 'RASSF7', 'RAVER1', 'RB1CC1', 'RBCK1', 'RBL2', 'RBM14', 'RBM23', 'RBM25', 'RBM28', 'RBM3', 'RBM42', 'RBMS1', 'RCOR3', 'RCSD1', 'RDX', 'RFTN1', 'RFXANK', 'RGS19', 'RGS3', 'RHOA', 'RHOC', 'RHOF', 'RHOG', 'RIC1', 'RIC8A', 'RIN3', 'RIOK3', 'RMDN3', 'RNASEK', 'RNF125', 'RNF14', 'RNF149', 'RNF167', 'RNF213', 'RNF31', 'RNF4', 'RNF40', 'RNF44', 'RNGTT', 'RNPEP', 'RNPS1', 'ROCK1', 'RPE', 'RPIA', 'RPN1', 'RPP25L', 'RPS10', 'RPS19BP1', 'RPS4Y1', 'RPS6KA1', 'RPS6KC1', 'RPUSD3', 'RRAS2', 'RRN3', 'RRP15', 'RSL1D1', 'RSRP1', 'RUNX3', 'S100A11', 'S100A9', 'S1PR1', 'S1PR5', 'SAMD3', 'SAMHD1', 'SARS', 'SASH3', 'SBF1', 'SCAF1', 'SCAF11', 'SCAF4', 'SCAMP2', 'SCAP', 'SCLT1', 'SCYL2', 'SCYL3', 'SDF4', 'SDHB', 'SEC14L1', 'SEC23B', 'SEC24C', 'SEC31A', 'SELL', 'SELPLG', 'SEMA4D', 'SENP2', 'SERBP1', 'SERF2', 'SERPINB1', 'SETD3', 'SETX', 'SF3A2', 'SF3B1', 'SFSWAP', 'SFT2D1', 'SGTB', 'SH2D1B', 'SH3BGRL3', 'SH3BP1', 'SH3BP2', 'SH3BP5', 'SHMT2', 'SIDT1', 'SIGIRR', 'SIN3B', 'SIPA1', 'SIRT6', 'SLAMF7', 'SLC12A6', 'SLC16A3', 'SLC16A7', 'SLC20A1', 'SLC25A12', 'SLC25A20', 'SLC25A3', 'SLC25A38', 'SLC25A5', 'SLC27A3', 'SLC30A9', 'SLC35B1', 'SLC35E2B', 'SLC36A4', 'SLC38A10', 'SLC38A2', 'SLC39A7', 'SLC44A2', 'SLC46A3', 'SLC7A6', 'SLC9A3R1', 'SLFN12', 'SLMAP', 'SLU7', 'SMAGP', 'SMAP1', 'SMARCAL1', 'SMARCC1', 'SMARCC2', 'SMC1A', 'SMC4', 'SMC6', 'SNRK', 'SNRPA', 'SNTB1', 'SNW1', 'SNX1', 'SNX10', 'SNX17', 'SNX18', 'SNX20', 'SP1', 'SP2', 'SPATA13', 'SPECC1L', 'SPEN', 'SPN', 'SPNS1', 'SPON2', 'SPOPL', 'SPTAN1', 'SPTBN1', 'SPTSSB', 'SRCAP', 'SRI', 'SRPK2', 'SRPRA', 'SRRT', 'SRSF10', 'SRSF3', 'SRSF4', 'SS18L2', 'SSH2', 'SSU72', 'SSX2IP', 'ST3GAL1', 'ST6GAL1', 'STAT6', 'STAU1', 'STIM1', 'STK24', 'STK26', 'STK39', 'STOM', 'STXBP2', 'SUCO', 'SUMO2', 'SUN2', 'SUPT3H', 'SUPT4H1', 'SUPT5H', 'SUPT7L', 'SURF1', 'SUSD6', 'SYK', 'SYNE1', 'SYNE2', 'SYNGR2', 'SYNRG', 'SYTL1', 'SYTL2', 'SZT2', 'TAF1', 'TAF15', 'TAF2', 'TAP1', 'TAP2', 'TATDN2', 'TBC1D10C', 'TBC1D23', 'TBC1D25', 'TBC1D9B', 'TBCB', 'TBL2', 'TBRG1', 'TBX21', 'TBXAS1', 'TCAIM', 'TCIRG1', 'TCTA', 'TEP1', 'TERF2IP', 'TES', 'TESPA1', 'TEX264', 'TFDP2', 'TGFBR1', 'TGFBR3', 'THOC2', 'THOC7', 'TIAL1', 'TIMM44', 'TIMMDC1', 'TIMP1', 'TINF2', 'TIPRL', 'TLN1', 'TM7SF3', 'TM9SF2', 'TMBIM1', 'TMC6', 'TMC8', 'TMED1', 'TMED10', 'TMEM131', 'TMEM168', 'TMEM184B', 'TMEM219', 'TMEM248', 'TMEM251', 'TMEM39A', 'TMEM60', 'TMSB10', 'TMX1', 'TNFRSF14', 'TNFRSF18', 'TNFRSF1A', 'TNFSF10', 'TNKS2', 'TOB2', 'TP53BP2', 'TPD52L2', 'TPM3', 'TPM4', 'TPP2', 'TPR', 'TPST2', 'TRADD', 'TRAF3IP3', 'TRAF7', 'TRAK2', 'TRAM1', 'TRAPPC1', 'TRAPPC6A', 'TRAPPC8', 'TRERF1', 'TRIM24', 'TRIM34', 'TRIM41', 'TRPV2', 'TRUB2', 'TSC22D4', 'TSG101', 'TSPAN17', 'TSPAN32', 'TSPO', 'TTC16', 'TTC38', 'TUBGCP4', 'TUSC2', 'TWF2', 'TXNDC9', 'TXNIP', 'TXNRD1', 'U2AF1', 'U2AF2', 'UBA2', 'UBA5', 'UBA7', 'UBE2A', 'UBE2D2', 'UBE2F', 'UBE2G1', 'UBE2I', 'UBE2K', 'UBE3A', 'UBE4A', 'UBL7-AS1', 'UBLCP1', 'UBTF', 'UCHL5', 'UCKL1', 'UCP2', 'UPF3B', 'UQCC2', 'URM1', 'USB1', 'USF1', 'USO1', 'USP32', 'USP34', 'USP39', 'USP4', 'UTRN', 'UVRAG', 'UVSSA', 'UXT', 'VAMP4', 'VASP', 'VCP', 'VMAC', 'VMP1', 'VOPP1', 'VPS13B', 'VPS26A', 'VPS26B', 'VPS39', 'VPS4B', 'VPS51', 'WAPL', 'WAS', 'WDR1', 'WDR45B', 'WDR83OS', 'WDSUB1', 'WNK1', 'WRAP73', 'WWC3', 'XBP1', 'XIST', 'XRCC1', 'XRCC5', 'XRCC6', 'XRN2', 'XRRA1', 'YARS', 'YES1', 'YKT6', 'YLPM1', 'YTHDF2', 'YWHAB', 'YWHAH', 'YWHAQ', 'YWHAZ', 'ZAP70', 'ZBTB2', 'ZBTB40', 'ZBTB48', 'ZBTB7B', 'ZDHHC3', 'ZDHHC4', 'ZDHHC5', 'ZEB1', 'ZFAND2A', 'ZFAND2B', 'ZFP36', 'ZFP36L2', 'ZFYVE19', 'ZHX2', 'ZMAT2', 'ZMPSTE24', 'ZMYM4', 'ZMYND8', 'ZNF134', 'ZNF146', 'ZNF22', 'ZNF24', 'ZNF276', 'ZNF302', 'ZNF407', 'ZNF414', 'ZNF444', 'ZNF566', 'ZNF592', 'ZNF600', 'ZNF622', 'ZNF641', 'ZNF655', 'ZNF680', 'ZNF708', 'ZNF770', 'ZNF800', 'ZNF92', 'ZNFX1', 'ZNHIT2', 'ZYX', 'ZZEF1']"
0,RFXANK_(+),"['AKR1A1', 'AKR1C3', 'ANAPC15', 'AP2S1', 'ARCN1', 'ARHGAP19', 'ARHGDIB', 'ARL2BP', 'ARPC1B', 'C14orf166', 'C2orf68', 'CANT1', 'CAPN1', 'CBX5', 'CCDC115', 'CD2BP2', 'CD7', 'CDK11B', 'CEP162', 'CISH', 'CLIC3', 'CRKL', 'DBI', 'DDIT4', 'DGKZ', 'DHX15', 'DPP3', 'EDC4', 'EFHC1', 'EIF3L', 'ENTPD1-AS1', 'ERAL1', 'FAM122B', 'FCER1G', 'FCGR3A', 'FGR', 'FLAD1', 'FYB', 'G6PD', 'GPSM3', 'GSPT2', 'HIST1H1C', 'HMGN2', 'HOXB4', 'HS1BP3', 'IFITM1', 'IFITM2', 'IFITM3', 'KARS', 'KDM4A', 'KIF20B', 'KIR2DL3', 'KLHDC4', 'KPNA2', 'LAMTOR1', 'LSP1', 'MAN2B2', 'MARK2', 'MED16', 'MLC1', 'MLF2', 'MPDU1', 'NADSYN1', 'NAPRT', 'NCALD', 'NFYC', 'NUDT5', 'NUP37', 'OGDH', 'OGG1', 'P2RY11', 'PDPK1', 'PECR', 'PFN1', 'PHF19', 'PLGRKT', 'PLIN3', 'PLOD3', 'PPP1CA', 'PTPN6', 'PTRH2', 'RAB2B', 'RAB35', 'RABEPK', 'RASGRP2', 'REEP4', 'RFXANK', 'RGS3', 'RPS6KA4', 'RPS6KC1', 'SCP2', 'SH3BGRL3', 'SHKBP1', 'SIGIRR', 'SLC25A46', 'SPON2', 'TADA3', 'TANGO2', 'TBC1D10C', 'TBCB', 'TFIP11', 'TM7SF3', 'TMEM199', 'TMEM222', 'TMEM69', 'TMSB10', 'TMUB1', 'TPM3', 'TRADD', 'TRAPPC1', 'TRIB2', 'TRIM21', 'TTF1', 'TUBB4B', 'UBL7-AS1', 'VMAC', 'VPS13B', 'XAB2', 'ZDHHC3', 'ZFPL1', 'ZMYM5', 'ZNF195', 'ZNF276', 'ZNF33B', 'ZNF680', 'ZNF780A']"
0,SIRT6_(+),"['ACTB', 'AIMP2', 'ARPC1B', 'ARRB2', 'BECN1', 'C9orf142', 'CD63', 'CFL1', 'COMMD5', 'CPSF4', 'DDA1', 'DUSP28', 'G6PD', 'GABPA', 'GATAD1', 'GOLGA5', 'HIF1AN', 'IER2', 'KLHL18', 'LSP1', 'MAGOH', 'MBD5', 'MORC3', 'NDUFA1', 'NDUFB7', 'NEMF', 'NHP2', 'NME7', 'NUDT1', 'PITRM1', 'POLR2E', 'PPP1R14B', 'RAB1B', 'RAP1GAP2', 'RECQL', 'RNASET2', 'ROMO1', 'RPRD2', 'RSAD1', 'RUVBL2', 'SCML4', 'SIPA1', 'TRAPPC6A', 'TRIM25', 'TTC14', 'TTPAL', 'WDR1', 'ZNF227', 'ZNF84']"
