group,TF,Regulon
0,ILF2_(+),"['ABCC1', 'ABHD13', 'ACAA2', 'ACAP2', 'ACO2', 'ACOT7', 'ACOT9', 'ACTL6A', 'ACTR3', 'ADIPOR1', 'ADPGK', 'ADPRHL2', 'ADPRM', 'ADRM1', 'ADSL', 'AFF4', 'AGA', 'AKIRIN2', 'AKT2', 'ALDH9A1', 'ANAPC11', 'ANAPC15', 'ANKRD54', 'ANP32E', 'AP1G2', 'AP1M1', 'AP2S1', 'APH1A', 'ARF1', 'ARF3', 'ARF4', 'ARHGAP1', 'ARHGDIA', 'ARHGEF1', 'ARHGEF6', 'ARID1A', 'ARID4B', 'ARPC1A', 'ARPC4', 'ARPC5L', 'ARRDC1-AS1', 'ATAD1', 'ATAD2', 'ATF6B', 'ATG101', 'ATG16L1', 'ATG5', 'ATP23', 'ATP5G1', 'ATP5G3', 'ATP6V0A2', 'ATP6V0D1', 'ATP6V1H', 'ATXN10', 'AZIN1', 'B3GNT2', 'B4GALT4', 'BAG6', 'BCAP31', 'BEX4', 'BLCAP', 'BLMH', 'BMS1', 'BNIP3L', 'BOD1', 'BORCS5', 'BORCS7', 'BPGM', 'BRD3', 'BRMS1', 'BSG', 'BUB3', 'BUD31', 'BZW1', 'C12orf10', 'C12orf29', 'C19orf48', 'C1QBP', 'C1orf109', 'C5orf22', 'C7orf73', 'C8orf33', 'CACYBP', 'CALM1', 'CAMKMT', 'CAP1', 'CAPRIN1', 'CAPZB', 'CARHSP1', 'CARNMT1', 'CARS', 'CASP8', 'CBLL1', 'CBR4', 'CCAR2', 'CCDC137', 'CCDC152', 'CCDC18', 'CCDC6', 'CCDC82', 'CCM2', 'CCND3', 'CCNL1', 'CCP110', 'CCT2', 'CCT6A', 'CD164', 'CDC123', 'CDC25B', 'CDC37', 'CDYL', 'CEP295', 'CFL1', 'CHCHD3', 'CHCHD7', 'CHMP1A', 'CIAO1', 'CIRBP', 'CISD3', 'CIZ1', 'CKLF', 'CKS2', 'CLASP2', 'CLIC1', 'CLTA', 'CLTC', 'CMC2', 'COA5', 'COG3', 'COMMD10', 'COMMD4', 'COPE', 'COPG1', 'COPZ1', 'COX5B', 'COX6A1', 'COX6B1', 'COX8A', 'CPNE1', 'CPSF1', 'CRY1', 'CSNK2A2', 'CSNK2B', 'CSRP1', 'CUL1', 'CXorf40A', 'CXorf56', 'CYFIP2', 'DAPK3', 'DBI', 'DCAF5', 'DCK', 'DCLRE1C', 'DCP1A', 'DCP2', 'DCPS', 'DCTN3', 'DDA1', 'DDX21', 'DDX39A', 'DDX49', 'DENND4B', 'DENND6A', 'DHPS', 'DKC1', 'DNAJA1', 'DNAJC15', 'DNAJC9', 'DNMT1', 'DPM1', 'DPY30', 'DTWD1', 'DTYMK', 'DUT', 'E2F4', 'EBAG9', 'ECH1', 'ECI2', 'ECSIT', 'EIF2AK3', 'EIF3A', 'EIF3I', 'EIF3J', 'EIF3K', 'EIF4A1', 'EIF4E2', 'EIF4G2', 'EIF4H', 'EIF5A', 'EIF6', 'ELAVL1', 'ELP5', 'EML2', 'ENOPH1', 'ENSA', 'ENTPD1-AS1', 'ENTPD3-AS1', 'ENY2', 'ERCC5', 'ERH', 'ERI3', 'ERLEC1', 'ERP44', 'ETF1', 'ETFA', 'EXOC2', 'EXOC3', 'EZH2', 'EZR', 'FAM111A', 'FAM177A1', 'FAM32A', 'FAM49B', 'FBXO7', 'FBXW2', 'FKBP3', 'FLOT1', 'FMR1', 'FNBP4', 'FOXN2', 'FOXN3', 'FUNDC1', 'GAK', 'GAR1', 'GATA3', 'GCH1', 'GHITM', 'GIGYF2', 'GNAI3', 'GNB2', 'GON4L', 'GORASP2', 'GOSR2', 'GPAA1', 'GPS2', 'GRB2', 'GRWD1', 'GSPT1', 'GSTM4', 'GTF2A1', 'GTF3C5', 'GTF3C6', 'H2AFV', 'H2AFY', 'H2AFZ', 'HACD2', 'HACD4', 'HARS', 'HAUS4', 'HCFC1', 'HDAC2', 'HDAC7', 'HDHD2', 'HGS', 'HIGD1A', 'HINT1', 'HIST1H1E', 'HIST1H4E', 'HMBOX1', 'HMGB1', 'HMGN2', 'HMGN3', 'HMHA1', 'HMOX2', 'HNRNPA1', 'HNRNPA2B1', 'HNRNPAB', 'HNRNPLL', 'HNRNPM', 'HNRNPUL1', 'HPS1', 'HS1BP3', 'HSPA4', 'HSPA8', 'HSPA9', 'HSPB11', 'IDH3B', 'IER2', 'IFT20', 'IFT88', 'IKBKG', 'IL2RB', 'IL2RG', 'ILF2', 'IMMT', 'IMP3', 'IMPA1', 'INPP5K', 'IPO7', 'IQGAP2', 'ISG20L2', 'ISY1', 'ITGB1BP1', 'ITGB2', 'JADE2', 'JTB', 'KARS', 'KAT2B', 'KCTD17', 'KCTD18', 'KCTD20', 'KCTD5', 'KDM2B', 'KDM5A', 'KIDINS220', 'KIR2DL1', 'KLF10', 'KLHDC4', 'KPNB1', 'KRI1', 'KXD1', 'LAPTM4A', 'LARP4B', 'LCOR', 'LETMD1', 'LIN7C', 'LLPH', 'LMAN1', 'LMAN2', 'LMNA', 'LMNB1', 'LRCH4', 'LRRC47', 'LRRC8A', 'LRRFIP2', 'LSG1', 'LSM4', 'LUC7L2', 'M6PR', 'MAD2L1BP', 'MAGOH', 'MAGOHB', 'MAGT1', 'MALSU1', 'MAPKAPK5', 'MAT2A', 'MATK', 'MAU2', 'MCM3', 'MCM7', 'MCRIP1', 'MDN1', 'ME2', 'METAP2', 'METTL14', 'METTL3', 'MGST3', 'MICU2', 'MIIP', 'MKRN2', 'MLLT10', 'MMS22L', 'MORF4L2', 'MRPL13', 'MRPL16', 'MRPL18', 'MRPL28', 'MRPL48', 'MRPL51', 'MRPL52', 'MRPL53', 'MRPL54', 'MRPL9', 'MRPS18A', 'MRPS18B', 'MRPS26', 'MRPS7', 'MSH2', 'MSH6', 'MTA2', 'MTCH2', 'MTG1', 'MTHFD1', 'MTIF3', 'MTR', 'MTX1', 'MVB12A', 'MYH9', 'MYL12A', 'MYL6', 'MYL6B', 'MYLIP', 'NAA38', 'NAPA', 'NASP', 'NAXE', 'NCAPD2', 'NCAPH2', 'NCBP1', 'NCL', 'NDUFAF3', 'NDUFB7', 'NDUFS3', 'NECAP2', 'NEDD8', 'NFKBIB', 'NIFK', 'NIPA2', 'NME2', 'NMRAL1', 'NOL11', 'NOL12', 'NOP10', 'NOP56', 'NPC2', 'NPLOC4', 'NR1D2', 'NR2C2AP', 'NRDC', 'NSMCE1', 'NSUN5', 'NTAN1', 'NUBP1', 'NUBP2', 'NUDC', 'NUDT1', 'NUDT14', 'NUP155', 'NUP37', 'NUS1', 'NUTF2', 'NXT1', 'OARD1', 'OAZ2', 'ODF2', 'OLA1', 'OMA1', 'OPA1', 'OSTC', 'OXR1', 'P4HB', 'PA2G4', 'PACSIN2', 'PAIP2', 'PAPSS1', 'PARK7', 'PBX3', 'PCBP2', 'PCM1', 'PCNA', 'PDCD10', 'PDCD6', 'PDCD6IP', 'PDCL3', 'PDE4B', 'PDXDC1', 'PDZD11', 'PEX2', 'PFDN6', 'PFKL', 'PFN1', 'PGD', 'PHACTR2', 'PHF12', 'PHKG2', 'PHRF1', 'PHTF1', 'PIBF1', 'PIGBOS1', 'PIGK', 'PIGT', 'PIK3CG', 'PISD', 'PLGRKT', 'PNKD', 'PNO1', 'PNRC2', 'POLD3', 'POLR1E', 'POLR2A', 'POLR2D', 'POLR2F', 'POLR2G', 'POLR2M', 'POMP', 'POP7', 'PPIA', 'PPIB', 'PPID', 'PPIF', 'PPM1G', 'PPP1CA', 'PPP2R5E', 'PPP4C', 'PPP4R3A', 'PRDX3', 'PRIM1', 'PRIM2', 'PRKD2', 'PRKDC', 'PRKRA', 'PRMT1', 'PRMT9', 'PRPF31', 'PRPF4B', 'PRPF6', 'PRPS1', 'PRPS2', 'PRPSAP1', 'PRR13', 'PRR5L', 'PSMA1', 'PSMA4', 'PSMA5', 'PSMB2', 'PSMB3', 'PSMB4', 'PSMC2', 'PSMC3', 'PSMC5', 'PSMD14', 'PSMD7', 'PSMD8', 'PSME2', 'PSMG3', 'PTBP1', 'PTBP3', 'PTGES2', 'PTMA', 'PTTG1', 'PTTG1IP', 'PYCR2', 'RAB11A', 'RAB11B', 'RAB7A', 'RAD17', 'RAD23A', 'RAD23B', 'RAD51C', 'RAD51D', 'RAD9A', 'RALY', 'RAN', 'RANBP1', 'RANBP3', 'RANGAP1', 'RANGRF', 'RASGRP2', 'RASSF1', 'RBM19', 'RBM3', 'RBM42', 'RBM8A', 'RBMS1', 'RCC1', 'RCC2', 'RCE1', 'RER1', 'RFC2', 'RFXAP', 'RGS3', 'RHEB', 'RHOT2', 'RIC8A', 'RIF1', 'RNF10', 'RNF115', 'RNF138', 'RNF167', 'RNF4', 'RNF5', 'RNPEP', 'ROMO1', 'RPIA', 'RPN1', 'RPRD1A', 'RPS4Y1', 'RRM2', 'RSL1D1', 'RTN4', 'S100A11', 'S100A9', 'S1PR4', 'S1PR5', 'SAP18', 'SAR1A', 'SBK1', 'SCLY', 'SDHAF2', 'SEC13', 'SEC22B', 'SEC24C', 'SEL1L3', 'SERINC3', 'SF1', 'SF3A1', 'SF3B6', 'SFPQ', 'SGTA', 'SHC1', 'SHOC2', 'SLC1A5', 'SLC20A2', 'SLC25A11', 'SLC25A24', 'SLC25A3', 'SLC25A40', 'SLC35B3', 'SLC36A4', 'SLC39A4', 'SLC46A3', 'SLC4A2', 'SLIRP', 'SMAP1', 'SMARCA4', 'SMARCD1', 'SMARCD2', 'SMC4', 'SMG1', 'SMIM12', 'SMIM7', 'SMS', 'SNAPIN', 'SNRNP70', 'SNRPA', 'SNRPB', 'SNRPB2', 'SNRPC', 'SNRPD1', 'SNRPE', 'SNRPG', 'SNU13', 'SNUPN', 'SNX10', 'SNX14', 'SNX20', 'SNX9', 'SP3', 'SPATA33', 'SPNS1', 'SPTAN1', 'SREK1', 'SREK1IP1', 'SRP14', 'SRSF4', 'SS18L2', 'SSR1', 'SSR2', 'SSRP1', 'STARD4', 'STAU1', 'STK25', 'STRAP', 'STT3A', 'STX18', 'SUMO1', 'SUMO3', 'SUN2', 'SUPT20H', 'SVBP', 'TAF15', 'TAF1B', 'TAF7', 'TAGLN2', 'TAP1', 'TBC1D31', 'TBL3', 'TCOF1', 'TCP1', 'TES', 'TESK1', 'TEX264', 'TEX30', 'TGFB1', 'THAP7', 'THOC3', 'THOC5', 'THUMPD3-AS1', 'THYN1', 'TIMM17A', 'TM9SF2', 'TMED2', 'TMED7', 'TMEM126B', 'TMEM173', 'TMEM18', 'TMEM189', 'TMEM199', 'TMEM223', 'TMPO', 'TMSB10', 'TMUB1', 'TMX1', 'TOLLIP', 'TOMM22', 'TOPBP1', 'TOR3A', 'TP53I13', 'TPD52L2', 'TPM3', 'TPR', 'TPRKB', 'TRAPPC1', 'TRAPPC4', 'TRAPPC5', 'TRIM41', 'TRMT112', 'TRMT6', 'TSFM', 'TSG101', 'TSPAN32', 'TSSC4', 'TSTD1', 'TTN-AS1', 'TUBA1C', 'TUBA4A', 'TXNDC17', 'TXNDC9', 'TXNL4A', 'TXNRD1', 'TYMS', 'U2AF2', 'UBA2', 'UBA6', 'UBB', 'UBE2D2', 'UBE2D3', 'UBE2G2', 'UBE2I', 'UBE3A', 'UBE3C', 'UBL5', 'UBL7', 'UBQLN1', 'UCK1', 'UMPS', 'UNK', 'UQCC2', 'UQCRC2', 'UQCRQ', 'URM1', 'UROS', 'USP1', 'USP34', 'USP39', 'USP42', 'VASP', 'VPS33A', 'WDR1', 'WDR74', 'WDR83OS', 'XAB2', 'XRCC5', 'XRCC6', 'YBX1', 'YDJC', 'YIPF2', 'YIPF4', 'YWHAE', 'YWHAQ', 'ZBTB43', 'ZCCHC9', 'ZDHHC12', 'ZER1', 'ZFAS1', 'ZFYVE27', 'ZNF138', 'ZNF468', 'ZNF524', 'ZNF592', 'ZNF593', 'ZNF622', 'ZNF655', 'ZNF708', 'ZNF740', 'ZNF91']"
0,NFYC_(+),"['ABCB7', 'ACADSB', 'ACTB', 'ADAP1', 'ADD3', 'AFF4', 'AGO1', 'AIMP2', 'AK3', 'ALDH16A1', 'AMFR', 'ANAPC15', 'ANXA2', 'AP1M1', 'AP2S1', 'APLP2', 'ARHGAP19', 'ARHGAP4', 'ARHGDIA', 'ARHGDIB', 'ARL2BP', 'ARL6IP1', 'ASCC2', 'ASL', 'ASXL2', 'ATF6B', 'AURKAIP1', 'BAK1', 'BCL2L12', 'BICD2', 'C2orf68', 'C8orf59', 'C9orf16', 'CALM3', 'CANT1', 'CAPN1', 'CASZ1', 'CCAR2', 'CCND3', 'CD38', 'CENPK', 'CEP162', 'CFL1', 'CHMP1A', 'CHST11', 'CINP', 'CISH', 'CKAP2', 'CLPP', 'CLSTN3', 'COPG1', 'COPS7A', 'COQ10B', 'CRLF3', 'CRYZ', 'CS', 'CYB561A3', 'DCAF11', 'DCAF7', 'DDIT4', 'DDX39A', 'DOK2', 'DUSP28', 'DYNC1H1', 'ECH1', 'EDC4', 'EIF5A2', 'ELP3', 'ETV6', 'FAM122B', 'FAM32A', 'FAM65B', 'FBXO7', 'FCER1G', 'FDFT1', 'FLI1', 'FOS', 'FTH1', 'G6PD', 'GALNT10', 'GATAD1', 'GGA3', 'GLB1', 'GLIPR2', 'GLUL', 'GPM6B', 'GSPT2', 'GTF3C3', 'H2AFX', 'HADH', 'HDHD2', 'HMGN2', 'HPF1', 'HPS1', 'HS1BP3', 'HSPBAP1', 'IER2', 'IFITM1', 'IFITM3', 'IL10RB', 'INTS1', 'INTS8', 'ITPKB', 'JMJD8', 'KAT5', 'KATNA1', 'KCTD10', 'KDM4C', 'KLHDC3', 'KLHDC4', 'KPNA2', 'KRBOX4', 'LCK', 'LINC00662', 'LIPT1', 'LONP2', 'LPXN', 'LRCH4', 'LSP1', 'LYPLA2', 'MAD1L1', 'MAD2L2', 'MAEA', 'MARK2', 'MAT2B', 'MCM5', 'METTL2B', 'METTL4', 'METTL6', 'MIEN1', 'MKRN2', 'MLF2', 'MOSPD2', 'MPDU1', 'MTFMT', 'MTPN', 'MYOM2', 'NADSYN1', 'NEMF', 'NFKBIL1', 'NFRKB', 'NFYC', 'NSFL1C', 'NSUN6', 'NUP37', 'OGFOD1', 'OGG1', 'OSTM1', 'PATL1', 'PDCD6IP', 'PFN1', 'PIAS3', 'PIGT', 'PITPNA', 'PLGRKT', 'POLDIP3', 'POLR2E', 'PPP1CA', 'PPP2R5D', 'PRKAG1', 'PRKDC', 'PRPF6', 'PRSS23', 'PSMD7', 'PTBP1', 'RAB35', 'RAC2', 'RAD1', 'RALGAPB', 'RASGRP2', 'RBM22', 'REEP4', 'RFC4', 'RFXANK', 'RGS3', 'RHOA', 'RIPK1', 'RNF168', 'RPL39L', 'RPP38', 'RPS6KC1', 'RUVBL2', 'RWDD4', 'SACM1L', 'SAMM50', 'SDR39U1', 'SERPINB1', 'SF3A2', 'SHKBP1', 'SIPA1', 'SKIV2L', 'SLC1A7', 'SLC35B3', 'SLIRP', 'SLU7', 'SMAD4', 'SSH2', 'STARD3', 'SZRD1', 'TADA3', 'TANGO2', 'TCEAL1', 'TCTN3', 'TFG', 'TFIP11', 'THAP1', 'TIMM50', 'TLK2', 'TMEM173', 'TMEM222', 'TMEM41A', 'TMEM60', 'TMEM9', 'TMIGD2', 'TMSB10', 'TNPO2', 'TP53TG1', 'TPM3', 'TRAF7', 'TRAPPC1', 'TRIB2', 'TRIM59', 'TTF1', 'TUBA1A', 'TUBB4B', 'TUT1', 'UBL7-AS1', 'UBN2', 'UPF3A', 'UQCR11', 'VPS13B', 'WDFY2', 'WDR46', 'WDR75', 'YKT6', 'YWHAB', 'ZAP70', 'ZDHHC3', 'ZFPL1', 'ZKSCAN1', 'ZNF264', 'ZNF276', 'ZNF33B', 'ZNF605', 'ZNF639', 'ZNF680', 'ZNF90']"
0,MAFF_(+),"['ACADSB', 'AREG', 'ARHGDIB', 'ATP5I', 'ATP8B4', 'BAZ2B', 'BCAS2', 'BEX4', 'C12orf43', 'C12orf73', 'C20orf24', 'C20orf27', 'CAMK2G', 'CAP1', 'CCL4', 'CCNK', 'CDC37', 'CDK4', 'CHMP1B', 'CLSTN3', 'CNDP2', 'COQ9', 'CRKL', 'DCTN1', 'DDX5', 'DHRS13', 'DHX40', 'DNAJC9', 'DNPEP', 'DOK1', 'DUSP1', 'EIF5A', 'ELP5', 'ESYT1', 'ESYT2', 'ETV3', 'FAHD2A', 'FAM122C', 'FANCA', 'FOS', 'FOSB', 'FOSL2', 'GLOD4', 'GLYR1', 'GNL2', 'GOT2', 'GPALPP1', 'HCG18', 'HDAC6', 'IDI1', 'IER2', 'IFITM3', 'IFRD1', 'ING4', 'INO80E', 'JUN', 'KIR2DL4', 'KLF7', 'LINC01278', 'LUZP1', 'MAFF', 'MAP4K1', 'MAPRE2', 'MGME1', 'MOAP1', 'MRPS18B', 'NAGPA', 'NFATC2', 'NFX1', 'NIPSNAP3A', 'NR4A2', 'NUDT14', 'NXT1', 'PAFAH1B1', 'PEF1', 'PGM1', 'POLR3D', 'PPP1R15A', 'PRKAG1', 'PRMT2', 'PVT1', 'RAB11B', 'RAB37', 'RABGEF1', 'RB1', 'RBM43', 'RFC2', 'RGL2', 'RNF138', 'RNF166', 'SAE1', 'SCOC', 'SEC23B', 'SERTAD3', 'SF3A1', 'SF3B4', 'SH2D3C', 'SH3YL1', 'SIDT1', 'SLC39A1', 'SLC39A8', 'SND1', 'SNHG9', 'SRRT', 'ST3GAL5', 'STX4', 'TAGLN2', 'TCEAL3', 'TFIP11', 'TPST2', 'TRA2A', 'TRA2B', 'UMPS', 'XRCC1', 'YWHAZ', 'ZCCHC17', 'ZFAND2B', 'ZNF331', 'ZSWIM7']"
