group,TF,Regulon
0,FLI1_(+),"['AASDHPPT', 'ABHD4', 'ABI3', 'ABLIM1', 'ABRACL', 'ACAP1', 'ACBD5', 'ACLY', 'ACSF3', 'ACTB', 'ACTG1', 'ACTN4', 'ADA', 'ADAMTS10', 'ADD3', 'ADGRG5', 'ADPRHL2', 'AGK', 'AGTPBP1', 'AGTRAP', 'AHNAK', 'AIP', 'AK5', 'AKR1C3', 'ALDH9A1', 'ALKBH3', 'ANAPC4', 'ANAPC5', 'ANKRD44', 'ANXA11', 'ANXA2', 'ANXA6', 'AOAH', 'AP1AR', 'AP1B1', 'AP1G2', 'AP2M1', 'AP5M1', 'API5', 'APPBP2', 'APRT', 'ARAF', 'ARF1', 'ARF5', 'ARHGAP15', 'ARHGAP17', 'ARHGAP30', 'ARHGAP4', 'ARHGAP9', 'ARHGEF1', 'ARHGEF6', 'ARL6IP1', 'ARRDC1', 'ARSA', 'ASCL2', 'ASH2L', 'ATF6B', 'ATG16L2', 'ATG4D', 'ATM', 'ATP23', 'ATP2A3', 'ATP2B4', 'ATP8B4', 'ATXN7L1', 'AZIN1', 'BANF1', 'BATF', 'BAZ2A', 'BAZ2B', 'BCCIP', 'BCL2L12', 'BEND7', 'BET1', 'BIN1', 'BIN2', 'BUB3', 'C11orf21', 'C11orf98', 'C12orf57', 'C18orf32', 'C19orf12', 'C1orf162', 'C2orf68', 'CALM1', 'CALR', 'CAMK2G', 'CAP1', 'CAPN12', 'CAPRIN1', 'CASC4', 'CASP3', 'CAT', 'CBLB', 'CCDC115', 'CCDC18-AS1', 'CCDC69', 'CCND3', 'CCNG1', 'CCNI', 'CD244', 'CD2BP2', 'CD37', 'CD38', 'CD3E', 'CD55', 'CD7', 'CDC25B', 'CDC37', 'CDK2AP2', 'CDK5RAP3', 'CDK6', 'CDKAL1', 'CENPK', 'CENPL', 'CENPT', 'CEP250', 'CEP350', 'CEP78', 'CFL1', 'CHCHD7', 'CHD6', 'CHD9', 'CHI3L2', 'CHMP7', 'CHST11', 'CHSY1', 'CISH', 'CKAP2', 'CKLF', 'CLASP1', 'CLCC1', 'CLIC1', 'CLINT1', 'CLP1', 'CLSTN3', 'CLTA', 'CLTC', 'CNBP', 'CNDP2', 'CNN2', 'CNOT8', 'COA1', 'COA5', 'COPS7A', 'COQ5', 'CORO1A', 'COX14', 'COX6B1', 'COX6C', 'COX7A2L', 'COX8A', 'CPSF7', 'CPT1A', 'CRACR2A', 'CRKL', 'CRLF3', 'CRTAP', 'CRYZ', 'CSK', 'CSNK2A1', 'CSNK2B', 'CSRP1', 'CTSW', 'CX3CR1', 'CYB561D2', 'CYB5B', 'CYB5R3', 'CYFIP2', 'CYTH1', 'DAPK3', 'DBNL', 'DCAF11', 'DCAF12', 'DCAF7', 'DCLRE1C', 'DCPS', 'DCTN1', 'DCTN4', 'DDB1', 'DDX10', 'DDX39A', 'DDX39B', 'DDX49', 'DEF6', 'DENND1C', 'DENND2D', 'DENND3', 'DHDDS', 'DHRS4', 'DICER1', 'DIP2A', 'DLEU1', 'DNAJC16', 'DNM2', 'DOCK10', 'DOCK2', 'DOK1', 'DOK2', 'DPM2', 'DPYD', 'DSTYK', 'DUSP1', 'DYM', 'DYNC1H1', 'ECD', 'ECH1', 'EEF1A1', 'EEF2', 'EIF2B1', 'EIF3A', 'EIF3F', 'EIF3G', 'EIF3K', 'EIF3L', 'EIF3M', 'EIF4G2', 'ELF4', 'ELMOD3', 'ELOVL5', 'ELP3', 'EMC2', 'EML3', 'ERICH6-AS1', 'ESYT1', 'ETHE1', 'EXOC4', 'EXOSC1', 'FAM120B', 'FAM136A', 'FAM49A', 'FAM49B', 'FAM8A1', 'FARSB', 'FBL', 'FCER1G', 'FCGR3A', 'FCMR', 'FDFT1', 'FDPS', 'FERMT3', 'FES', 'FEZ2', 'FGD3', 'FGR', 'FHL3', 'FKBP1A', 'FLI1', 'FLNA', 'FLOT1', 'FLOT2', 'FOS', 'FOSB', 'FOXRED1', 'FPGS', 'FTSJ1', 'FUCA2', 'FUT11', 'FXN', 'FXYD5', 'G3BP1', 'G6PD', 'GALNT6', 'GANAB', 'GATA3', 'GCC2', 'GEMIN6', 'GFM1', 'GFOD1', 'GIMAP4', 'GIMAP7', 'GIN1', 'GIT2', 'GLG1', 'GLMP', 'GLRX', 'GLTP', 'GMDS', 'GMIP', 'GNB2', 'GOLPH3', 'GPI', 'GPR107', 'GPR65', 'GRPEL1', 'GRSF1', 'GSN', 'GTF2F1', 'GTF2H4', 'GYPC', 'GZMA', 'GZMM', 'H2AFX', 'H2AFZ', 'HACD3', 'HADH', 'HAGH', 'HARS', 'HAUS2', 'HAUS3', 'HCLS1', 'HCST', 'HDAC7', 'HECTD1', 'HIST1H2AC', 'HIST1H2BN', 'HIST1H4C', 'HIST1H4E', 'HMBOX1', 'HMGB2', 'HMOX2', 'HNRNPA1', 'HNRNPUL1', 'HOPX', 'HP1BP3', 'HPCAL1', 'HPS1', 'HSH2D', 'HSPA8', 'HSPB11', 'HTT', 'HUS1', 'HVCN1', 'IDH3B', 'IFITM1', 'IFITM2', 'IFITM3', 'IFNAR1', 'IFRD2', 'IKZF3', 'IL10RA', 'IL16', 'IL2RB', 'IMP3', 'INO80E', 'INTS10', 'INTS5', 'IRF2BPL', 'ITGA4', 'ITGAL', 'ITGAM', 'ITGB2', 'ITGB3BP', 'ITGB7', 'ITSN2', 'IVNS1ABP', 'JAK1', 'JAK2', 'JAK3', 'JARID2', 'JMJD1C', 'JUN', 'KANSL2', 'KDM4A', 'KDSR', 'KIAA0586', 'KIF20B', 'KIF3B', 'KLF7', 'KLHDC3', 'KLHL28', 'KLRF1', 'KLRK1', 'KPNA2', 'LAIR1', 'LAMTOR3', 'LAMTOR4', 'LAPTM5', 'LARP7', 'LAT', 'LATS1', 'LCK', 'LCMT1', 'LCP1', 'LCP2', 'LGALS9', 'LIMD2', 'LIME1', 'LINC00339', 'LINC00861', 'LINC01278', 'LIPE-AS1', 'LMF2', 'LNPEP', 'LPCAT1', 'LPCAT3', 'LPXN', 'LRP10', 'LSM2', 'LSM5', 'LSP1', 'LUC7L2', 'M6PR', 'MAD1L1', 'MAD2L1', 'MAGEH1', 'MANF', 'MAP3K8', 'MAPK1', 'MAPK13', 'MAPRE2', 'MARK2', 'MAT2B', 'MATK', 'MBNL1', 'MCOLN1', 'MCRS1', 'MCTP2', 'MED8', 'METTL4', 'MFF', 'MFN2', 'MGA', 'MGAT1', 'MIB1', 'MICU1', 'MIEN1', 'MLC1', 'MLF2', 'MMP25-AS1', 'MPG', 'MPV17', 'MRPL18', 'MRPL32', 'MRPL36', 'MRPL51', 'MRPS18B', 'MRPS23', 'MRPS33', 'MRPS35', 'MRPS9', 'MSN', 'MSRB1', 'MTG1', 'MTHFD2', 'MTHFS', 'MYL12A', 'MYNN', 'MYO1G', 'MYSM1', 'MZF1', 'NADSYN1', 'NAPA', 'NCAM1', 'NCAPD2', 'NCK1', 'NCKAP1L', 'NCR1', 'NCR3', 'NDE1', 'NDUFA12', 'NDUFA2', 'NDUFS4', 'NDUFV1', 'NEK9', 'NELFCD', 'NFATC2', 'NFATC3', 'NFIA', 'NHLRC2', 'NIPAL3', 'NKG7', 'NLRC3', 'NMRAL1', 'NMUR1', 'NONO', 'NPRL2', 'NRAS', 'NSMCE1', 'NSUN2', 'NUCB1', 'NUDT14', 'NUDT2', 'NUDT5', 'NUMA1', 'NUP210', 'NUP214', 'NUP37', 'NUTF2', 'OGDH', 'OGT', 'OSBPL8', 'OSTF1', 'OXA1L', 'OXLD1', 'P4HB', 'PABPC1', 'PAM', 'PARP8', 'PARVG', 'PATL1', 'PCBP2', 'PCCB', 'PCM1', 'PCMTD1', 'PCNX2', 'PCSK5', 'PDCD10', 'PDCD2L', 'PDCD6', 'PDGFD', 'PDLIM2', 'PDXDC1', 'PECAM1', 'PFN1', 'PGLS', 'PHACTR4', 'PHKB', 'PIBF1', 'PIGF', 'PIGH', 'PIGL', 'PIK3AP1', 'PIK3CD', 'PIKFYVE', 'PIP5K1A', 'PITPNA-AS1', 'PLAA', 'PLAC8', 'PLCB1', 'PLCB2', 'PLEKHG3', 'PLEKHM1', 'PLIN3', 'PLOD1', 'PLSCR3', 'PMF1', 'PNPLA6', 'PNRC2', 'POLR2E', 'POLR2G', 'POM121', 'POMC', 'POP4', 'PPAN', 'PPIA', 'PPM1G', 'PPP1CA', 'PPP1R18', 'PPP2R1B', 'PPP2R5D', 'PPP2R5E', 'PPP3CC', 'PPP5C', 'PPP6C', 'PPP6R2', 'PRDX3', 'PRF1', 'PRKACB', 'PRKAG2', 'PRKCH', 'PRMT2', 'PRPF39', 'PRPSAP1', 'PRR14L', 'PRR5', 'PRRC2A', 'PRSS57', 'PSAP', 'PSMA5', 'PSMC1', 'PSMF1', 'PSTPIP1', 'PTBP1', 'PTDSS1', 'PTER', 'PTGDR', 'PTGER2', 'PTGES2', 'PTPN4', 'PTPN6', 'PTPRCAP', 'PTRHD1', 'PTTG1', 'PUS10', 'PWP1', 'PXN', 'PYCARD', 'PYCR2', 'PYURF', 'QRSL1', 'RAB11B', 'RAB24', 'RAB29', 'RAB2B', 'RAB37', 'RAB6A', 'RAB8A', 'RAC2', 'RACK1', 'RAD1', 'RAD21', 'RAP1B', 'RASA1', 'RASA2', 'RASA3', 'RASSF1', 'RB1', 'RBL2', 'RBM3', 'RBM6', 'RBMS1', 'RCSD1', 'RDH13', 'REEP4', 'REV1', 'RFX5', 'RGS14', 'RGS19', 'RGS3', 'RHOA', 'RHOBTB3', 'RHOC', 'RHOF', 'RHOG', 'RIC1', 'RIN3', 'RITA1', 'RMDN3', 'RNF125', 'RNF167', 'RNF44', 'RNF8', 'RNPEP', 'RPE', 'RPL4', 'RPS15A', 'RPS23', 'RPS24', 'RPS4Y1', 'RPS6KA1', 'RPS6KA3', 'RPS6KA4', 'RPSA', 'RPUSD3', 'RRP8', 'RSRP1', 'RUVBL2', 'RWDD4', 'SAE1', 'SAFB', 'SAMHD1', 'SASH3', 'SCAF4', 'SCAMP3', 'SCLT1', 'SCML4', 'SDR39U1', 'SEC13', 'SELK', 'SELL', 'SELPLG', 'SEPT6', 'SEPT7', 'SERPINB1', 'SETD1B', 'SF1', 'SF3A1', 'SF3A3', 'SGTB', 'SH2D1A', 'SH2D1B', 'SH2D3C', 'SH3BP1', 'SH3BP2', 'SH3YL1', 'SIGIRR', 'SIPA1', 'SIRT2', 'SIRT5', 'SKAP1', 'SLAMF6', 'SLC25A11', 'SLC25A22', 'SLC25A46', 'SLC2A1', 'SLC35B3', 'SLC38A10', 'SLC44A2', 'SLC9A3R1', 'SMC2', 'SMC4', 'SMG7', 'SMPD4', 'SNIP1', 'SNRK', 'SNRNP27', 'SNRPA', 'SNRPC', 'SNRPE', 'SNX5', 'SPIDR', 'SPN', 'SPON2', 'SPTAN1', 'SPTBN1', 'SPTSSB', 'SRI', 'SRPRA', 'SRSF11', 'SRSF5', 'SSH2', 'ST6GAL1', 'STAMBPL1', 'STARD3', 'STAU1', 'STK25', 'STOM', 'STRADB', 'STX12', 'STXBP2', 'SUN2', 'SUPT20H', 'SYK', 'SYNRG', 'SYTL1', 'SYTL2', 'TADA2A', 'TADA3', 'TAF15', 'TAF6', 'TAGLN2', 'TANGO2', 'TANK', 'TBC1D10C', 'TBC1D17', 'TBC1D22A', 'TBC1D25', 'TBC1D5', 'TBC1D7', 'TBC1D9B', 'TBX21', 'TC2N', 'TCAF1', 'TCEAL1', 'TCF12', 'TCHP', 'TCIRG1', 'TECR', 'TEN1', 'TFCP2', 'TFIP11', 'TGFBR3', 'THAP1', 'THEM6', 'TIMM17B', 'TIMM50', 'TLN1', 'TM9SF2', 'TMC6', 'TMC8', 'TMEM141', 'TMEM173', 'TMEM179B', 'TMEM219', 'TMEM223', 'TMEM33', 'TMEM42', 'TMIGD2', 'TMUB2', 'TNFAIP8L1', 'TNIK', 'TNRC6C-AS1', 'TOX', 'TPGS1', 'TPST2', 'TRAF3IP3', 'TRANK1', 'TRAPPC1', 'TRAPPC3', 'TRAPPC6A', 'TRIB2', 'TRIM59', 'TRIM69', 'TRMT61B', 'TRUB2', 'TSC22D4', 'TSPAN14', 'TSPAN32', 'TSPAN5', 'TSTD1', 'TTC13', 'TTC14', 'TTC38', 'TTN-AS1', 'TUBE1', 'TUBGCP2', 'TUT1', 'TWF2', 'TXK', 'TXN2', 'TXNIP', 'TYK2', 'TYROBP', 'TYW3', 'UBA1', 'UBE2D2', 'UBE2S', 'UBE3A', 'UBR1', 'UCHL5', 'UCP2', 'UIMC1', 'UPF3A', 'UQCC2', 'UQCR11', 'UQCRC1', 'USMG5', 'USP38', 'UTP6', 'VAV1', 'VCP', 'VCPIP1', 'VIM', 'VMA21', 'VPS28', 'VPS72', 'VTA1', 'WARS', 'WDFY1', 'WDR1', 'WDR45B', 'WDR77', 'WDSUB1', 'WRAP73', 'WWP2', 'XAB2', 'XPNPEP1', 'XRCC1', 'XRCC5', 'YES1', 'YTHDF3', 'YWHAB', 'YWHAZ', 'ZAP70', 'ZBTB2', 'ZBTB48', 'ZCCHC7', 'ZCCHC9', 'ZDHHC3', 'ZFAND2A', 'ZFC3H1', 'ZFP36', 'ZFP36L2', 'ZMYND8', 'ZNF207', 'ZNF28', 'ZNF322', 'ZNF394', 'ZNF529', 'ZNF586', 'ZNF600', 'ZNF638', 'ZNF639', 'ZNF720', 'ZNHIT1', 'ZSCAN18', 'ZSWIM7']"
0,RXRB_(+),"['ANXA6', 'ARHGEF12', 'ATP2A3', 'BET1', 'BLZF1', 'C9orf85', 'CARHSP1', 'CARS', 'CCDC84', 'CD3E', 'CHMP1A', 'CLNS1A', 'CNEP1R1', 'CYB5R3', 'DENND2D', 'DHX15', 'DTX3', 'ECI2', 'ELAVL1', 'ELOF1', 'FAAP20', 'FAM96B', 'GATA3', 'GNG10', 'GPATCH11', 'GRK6', 'HACD4', 'HPS3', 'HUS1', 'IFITM3', 'IL18', 'ITCH', 'ITGB2', 'KIAA0586', 'MAP3K7', 'MARCH9', 'MEPCE', 'METAP1', 'NDRG3', 'NECAP2', 'NONO', 'NSUN6', 'OAS3', 'PAAF1', 'PARVG', 'PCBP1-AS1', 'PCED1B', 'PCGF3', 'PDLIM1', 'PHF14', 'PIH1D1', 'PLRG1', 'PPAN', 'PRKCQ-AS1', 'PRPF4', 'PTBP1', 'RAP1GDS1', 'RASGRP2', 'RBAK', 'REPS1', 'RER1', 'RHBDD2', 'RHOC', 'RIOK1', 'RMDN1', 'RP9', 'RPS4Y1', 'RUVBL1', 'RXRB', 'SAE1', 'SCNM1', 'SF3A1', 'SLC25A17', 'SLC25A24', 'SLC44A2', 'SLC9A3R1', 'SP3', 'SPN', 'SSH1', 'TAPBPL', 'TCIRG1', 'TMUB1', 'TTC17', 'TXNRD1', 'UBE2Q1', 'UGGT1', 'URM1', 'UROD', 'USF1', 'USP38', 'USPL1', 'UVRAG', 'VRK3', 'WRNIP1', 'ZAP70', 'ZNF12', 'ZNF264', 'ZNF429']"
1,RELB_(+),"['ADO', 'AKAP5', 'ANKH', 'AP1AR', 'ARID4B', 'ARL14EP', 'ARMCX3', 'ASAP1', 'ASXL1', 'ATP6V1H', 'B4GALT5', 'BCAS2', 'BCL6', 'BHLHE40', 'BIRC2', 'BTG1', 'CCDC107', 'CCNG2', 'CD58', 'CD8A', 'CDKN1A', 'CDKN2C', 'CEBPB', 'CEBPG', 'COX20', 'CTSC', 'CYTIP', 'DDIT3', 'DDX3Y', 'DENND4C', 'DGUOK', 'DPH3', 'EI24', 'EMD', 'FAM162A', 'FAM24B', 'FAM53B', 'FAS', 'FBXO11', 'FDX1', 'FOXK1', 'FXR1', 'GADD45B', 'HEATR5A', 'HIF1A', 'HSD17B7', 'JOSD1', 'KDELR2', 'KLF6', 'KPNA4', 'LINC01578', 'LMNB1', 'LRRC8C', 'LYSMD3', 'MAP1LC3A', 'MAP2K1', 'MAPK1IP1L', 'MED13', 'MOB4', 'MTSS1', 'N4BP3', 'NAB1', 'NDUFV2', 'NFKB1', 'NFKB2', 'NUDCD2', 'OPTN', 'OSER1', 'PAPOLA', 'PLIN2', 'PPP1R16B', 'PRKY', 'QKI', 'RAD21', 'RAD23B', 'RAP2C', 'RDH11', 'RELB', 'RFFL', 'RNF4', 'RRAS2', 'S1PR5', 'SH3GLB1', 'SIK3', 'SLC35B1', 'SLC3A2', 'SNHG12', 'SNHG15', 'SPON1', 'SQSTM1', 'STAT5B', 'STX4', 'TCAF2', 'TMEM165', 'TMEM183A', 'TMEM251', 'TNFRSF1B', 'TRAM1', 'TTC39C', 'TTC7A', 'TWISTNB', 'UBAC2', 'UBE2E3', 'UBE2H', 'UPP1', 'VAPA', 'ZBTB21']"
