group,TF,Regulon
1,ZNF267_(+),"['ABHD12', 'ACTR3', 'ADAM17', 'AGO2', 'AGTPBP1', 'AHCTF1', 'AKT3', 'ANKRD12', 'ANKRD28', 'AP3B1', 'API5', 'ARAP2', 'ARF4', 'ARHGEF3', 'ARID3B', 'ARID5B', 'ARMCX3', 'ATAD1', 'ATXN1', 'ATXN7L3B', 'AUTS2', 'B4GALT5', 'BACH1', 'BCL3', 'BCLAF1', 'BEX2', 'BHLHE40', 'BRAF', 'C16orf87', 'C21orf91', 'CASD1', 'CAST', 'CCDC6', 'CCPG1', 'CCSER2', 'CDC42EP3', 'CDC42SE2', 'CDC73', 'CEBPG', 'CFLAR', 'CHD1', 'CHD6', 'CHD7', 'CLINT1', 'CNOT2', 'CREBRF', 'CRIM1', 'CROT', 'CSGALNACT2', 'CSNK2A1', 'CSRNP1', 'CYB5R4', 'CYLD', 'DAAM1', 'DAB2', 'DCUN1D5', 'DDI2', 'DDX6', 'DENND1B', 'DENND4A', 'DIS3L2', 'DLGAP4', 'DNAJA1', 'DNAJB14', 'DNAJB6', 'DUSP10', 'DUSP14', 'DUSP22', 'DYNLT1', 'DZIP3', 'EI24', 'EIF3A', 'EIF3J', 'EIF4E', 'EIF4E3', 'EIF5B', 'ELL2', 'ENPP5', 'EPS15', 'ERBIN', 'ERVK13-1', 'ETS1', 'ETV6', 'EZH2', 'FAM102B', 'FAM107B', 'FAM199X', 'FAM3C', 'FAS', 'FBXO28', 'FBXO33', 'FEM1C', 'FGD5-AS1', 'FNBP1', 'FNDC3B', 'FNIP1', 'FOSL2', 'FOXO1', 'FOXP1', 'FRYL', 'GABPB1', 'GADD45A', 'GMEB1', 'GNA13', 'GNPNAT1', 'GOLGA7', 'GPBP1', 'GPCPD1', 'GPR137B', 'GPRIN3', 'HECTD4', 'HERC4', 'HIF1A', 'HIP1', 'HIVEP2', 'HMGCL', 'HMGCS1', 'HMGXB4', 'HNRNPU', 'IL15RA', 'IL18R1', 'INO80D', 'INTS6', 'ITPKB', 'ITPR1', 'JAK2', 'JMJD1C', 'KAT2B', 'KBTBD2', 'KCMF1', 'KDM5B', 'KIF13B', 'KLF3', 'KLF9', 'KMT5A', 'KMT5B', 'KPNA1', 'KPNA3', 'KRAS', 'KTN1', 'LARP4B', 'LINC01578', 'LPP', 'LYSMD2', 'MAML2', 'MAP1LC3B', 'MARCH5', 'MARCH6', 'MED13', 'MEF2A', 'MEX3C', 'MFF', 'MFN1', 'MIER1', 'MIR155HG', 'MLLT3', 'MMAA', 'NAA50', 'NCK1', 'NCOA3', 'NDE1', 'NDFIP2', 'NDUFV2', 'NFATC2', 'NFE2L2', 'NFIA', 'NFKB1', 'NFKBIZ', 'NIN', 'NORAD', 'NPC1', 'NR1D2', 'NUAK1', 'NUDT3', 'NUFIP2', 'OPTN', 'OSBPL9', 'OTULIN', 'PAFAH1B1', 'PAPOLA', 'PBRM1', 'PHACTR2', 'PHF12', 'PHF20', 'PHLDA1', 'PHLDB2', 'PICALM', 'PIK3R1', 'PIM1', 'PLCL2', 'PLEKHF2', 'PLIN2', 'PMAIP1', 'PNRC2', 'PPM1B', 'PPP1CB', 'PPP1R16B', 'PPP2R2A', 'PPP2R5A', 'PPP3CC', 'PPTC7', 'PRIMPOL', 'PSME4', 'PTGER4', 'PTPN1', 'PTPN2', 'QKI', 'RAB21', 'RAB8B', 'RAB9A', 'RAD21', 'RALGAPA2', 'RASGEF1B', 'RBM33', 'RBPJ', 'RC3H2', 'RCBTB2', 'REL', 'REPS1', 'RERE', 'REV1', 'RHOB', 'RORA', 'RUFY2', 'RXRA', 'S100PBP', 'SAMD8', 'SBK1', 'SCAF11', 'SCAF8', 'SDCBP', 'SESN1', 'SETD5', 'SETX', 'SF3B3', 'SH3GLB1', 'SIK3', 'SLK', 'SMAD2', 'SMAP2', 'SMG1', 'SP2', 'SP3', 'SPAG1', 'SPAG9', 'SPOPL', 'SPPL2A', 'SRSF10', 'SSH2', 'ST8SIA4', 'STAG2', 'STAT1', 'STAT4', 'STRN3', 'STRN4', 'STX11', 'STXBP5', 'SULF2', 'TAB2', 'TACC1', 'TAPT1', 'TBC1D25', 'TES', 'TEX10', 'TFAM', 'TFE3', 'TGFBR2', 'TGFBR3', 'TM9SF3', 'TMEM30A', 'TMEM68', 'TMOD3', 'TNFAIP3', 'TOP1', 'TRAF1', 'TRAF3', 'TRIP12', 'TSC22D1', 'TTC21B', 'U2AF1', 'UBE2E3', 'UBE2F', 'UBQLN2', 'UBR5', 'UBXN4', 'UNK', 'UPP1', 'USP12', 'UXS1', 'VAPA', 'VAV3', 'VRK2', 'WAC', 'WBP4', 'WWC3', 'WWP1', 'XIAP', 'YAF2', 'YARS', 'YES1', 'ZBTB1', 'ZBTB21', 'ZC3H4', 'ZC3H7A', 'ZEB2', 'ZFAND3', 'ZFAND5', 'ZFX', 'ZMYM5', 'ZNF131', 'ZNF148', 'ZNF24', 'ZNF260', 'ZNF322', 'ZNF638', 'ZNF644']"
1,NFIL3_(+),"['C21orf91', 'CCDC107', 'DDIT3', 'DENND6A', 'FAM53B', 'GNPTAB', 'LINC01578', 'MTSS1', 'PLIN2', 'POLB', 'PPP3CC', 'RASGEF1B', 'RERE', 'RFFL', 'SNAPC3', 'SNHG12', 'TBPL1', 'TWISTNB', 'UBAC2', 'ZNF160']"
1,TBL1XR1_(+),"['AKAP8', 'ANKH', 'ANKRD11', 'ANKRD12', 'ARCN1', 'ARFGEF1', 'ARGLU1', 'ARID4B', 'ASXL2', 'ATF7IP', 'ATXN7', 'BPTF', 'C11orf58', 'CD46', 'CD8A', 'CHD3', 'CIZ1', 'CNOT6', 'CNOT6L', 'COG2', 'CSTF2T', 'CTDNEP1', 'CTNNB1', 'CUL3', 'DAZAP1', 'DCP1A', 'DDX17', 'DDX6', 'DHPS', 'DNAJC21', 'DOCK8', 'EIF1AX', 'EIF4EBP1', 'EIF4G3', 'EIF5', 'EZR', 'FAM65B', 'FBXL3', 'FGD3', 'FMNL1', 'FNDC3B', 'FRG1', 'GABPA', 'GEMIN6', 'GFOD1', 'GIGYF2', 'GNAS', 'GPATCH1', 'HACL1', 'HADHB', 'HDAC5', 'HMBOX1', 'HMGB1', 'HNRNPA2B1', 'HNRNPH1', 'HNRNPH3', 'HP1BP3', 'IP6K2', 'ISCU', 'JPX', 'KEAP1', 'KLHL36', 'KRAS', 'L3MBTL2', 'LAG3', 'LFNG', 'LINC-PINT', 'LSM14A', 'LUC7L3', 'MARCH6', 'MDM4', 'MED13', 'MFSD10', 'MGAT4A', 'N4BP1', 'N4BP2L2', 'NCOA2', 'NR3C1', 'NSD1', 'OSBP', 'PABPN1', 'PDCD4', 'PHF3', 'PNRC2', 'PPP2R5C', 'PPP4R2', 'PRKAR1A', 'PRKX', 'PRKY', 'PSMA3-AS1', 'PSMD1', 'PTBP1', 'RAB11FIP2', 'RAB2A', 'RABAC1', 'RAC1', 'RAD23B', 'RALA', 'RBM23', 'RBM5', 'RCOR3', 'RFX3', 'RPS6KA3', 'RRP36', 'RUFY1', 'SAMSN1', 'SELT', 'SET', 'SFPQ', 'SP3', 'SRRM2', 'STX10', 'SYNCRIP', 'TAOK1', 'TBL1X', 'TCEB2', 'THAP5', 'THRAP3', 'THUMPD3-AS1', 'TIA1', 'TLE3', 'TMCO1', 'TMEM14B', 'TMEM30A', 'TMPO', 'TNRC6A', 'TNRC6B', 'TOR1A', 'TSC22D2', 'TTC17', 'UBE2Q1', 'UBE2Z', 'UBE3A', 'UBR2', 'UPF3B', 'USP25', 'USP7', 'VRK2', 'WDR48', 'WWP1', 'YTHDC1', 'ZBTB11', 'ZBTB40', 'ZCCHC2', 'ZNF121', 'ZNF143', 'ZNF207']"
1,NFKB2_(+),"['ADAM17', 'ANKRD37', 'ANP32A', 'ARHGEF2', 'ARID3B', 'ARL14EP', 'ASAP1', 'ATP23', 'ATXN2L', 'B4GALT5', 'BCL2L1', 'BCL3', 'BIRC2', 'BIRC3', 'BRAF', 'BRD2', 'BTG3', 'CASP7', 'CASZ1', 'CCDC6', 'CCDC88B', 'CCNG2', 'CD58', 'CEBPB', 'CERS4', 'CHSY1', 'CPD', 'CYB5A', 'CYLD', 'DEGS1', 'DENND4A', 'DLD', 'DOCK10', 'DUSP10', 'DUSP2', 'DUSP5', 'ETV6', 'EZH2', 'FAM24B', 'FAM3C', 'FAS', 'FBRS', 'FOXK1', 'GABPB1', 'GADD45A', 'GADD45B', 'GATAD2B', 'GBP2', 'GNG2', 'GPBP1', 'GRASP', 'H1FX', 'HCP5', 'HIF1A', 'HILPDA', 'HIVEP2', 'HMGA1', 'HNRNPC', 'HSPA13', 'IER5', 'IL15RA', 'IL4R', 'ILKAP', 'ING2', 'INO80B', 'INSIG1', 'IPMK', 'ITPR1', 'JMY', 'KDM2A', 'KDM5B', 'KDM6B', 'LINC01003', 'LPXN', 'LRRFIP2', 'LYST', 'MAP2K1', 'MAP2K3', 'MDFIC', 'METTL21A', 'MOB4', 'MRPL14', 'MSMO1', 'MTMR4', 'MTSS1', 'NAA35', 'NCOA3', 'NDFIP2', 'NDUFV2', 'NEDD1', 'NFAT5', 'NFE2L2', 'NFKB1', 'NFKB2', 'NFKBIA', 'NFKBIZ', 'NFYB', 'NINJ1', 'NR3C1', 'OPTN', 'OTUD4', 'OTULIN', 'PAG1', 'PIK3CA', 'PIM1', 'PIM3', 'PJA2', 'PKM', 'PLEKHO1', 'POU2F1', 'PPIF', 'PPP1R15A', 'PPP3R1', 'PPTC7', 'PRDM1', 'PSTPIP2', 'PTPRJ', 'RAB8B', 'RAB9A', 'RARA', 'RASGEF1B', 'RBM17', 'RBPJ', 'REL', 'RELB', 'REXO1', 'RHOH', 'RIN3', 'RNF43', 'RORA', 'RRAS2', 'RUFY2', 'RUNX3', 'RXRA', 'RYK', 'S100PBP', 'SEC23B', 'SENP1', 'SERPINB9', 'SETD5', 'SGPL1', 'SIPA1L1', 'SLC37A1', 'SLC39A1', 'SLC43A2', 'SLFN11', 'SMAD3', 'SMAP2', 'SQSTM1', 'SRPK1', 'ST8SIA4', 'STAT5A', 'STAT5B', 'SVIP', 'TAB2', 'TANK', 'TCAF2', 'TFG', 'TGIF1', 'TGIF2', 'THUMPD3-AS1', 'TIPRL', 'TMEM165', 'TMEM263', 'TNFAIP8', 'TNIP1', 'TNIP2', 'TOM1', 'TPMT', 'TRAF3', 'TRAF4', 'TRMU', 'TRPM7', 'TSNAX', 'TTC7A', 'TTPAL', 'UBAC2', 'UBE2E3', 'UBE2F', 'USP12', 'UXS1', 'VEZF1', 'WHAMM', 'YAF2', 'YARS', 'ZBTB16', 'ZMIZ1', 'ZNF267', 'ZNF566', 'ZNF598']"
1,NFE2L2_(+),"['ELL2', 'EZH2', 'FOSL2', 'HSPA4', 'INTS6', 'JUND', 'MAFK', 'MAN2A1', 'TCEAL3', 'THAP2', 'TNFAIP3', 'TSC22D2', 'USP36', 'YTHDC1', 'ZNF331']"
1,MECP2_(+),"['AAK1', 'ABHD13', 'ABHD17B', 'ABHD5', 'ACOT7', 'ACTR2', 'ADAR', 'ADD1', 'ADD3', 'ADIPOR1', 'ADPRM', 'AFF4', 'AGL', 'AK5', 'AKAP13', 'AKAP5', 'AKAP9', 'AKIRIN1', 'AKIRIN2', 'ANKRD10', 'ANKRD11', 'ANKRD12', 'ANKRD36C', 'ANKRD37', 'ANKRD44', 'ANKRD44-IT1', 'AP2B1', 'APBB1IP', 'APTX', 'ARHGAP10', 'ARHGAP17', 'ARHGEF3', 'ARID1A', 'ARID1B', 'ARID2', 'ARID5B', 'ARL14EP', 'ARL4C', 'ARL6IP1', 'ARNTL', 'ARRDC3', 'ARSG', 'ASAH1', 'ASH1L', 'ATF7IP', 'ATMIN', 'ATP10D', 'ATP11B', 'ATXN1L', 'ATXN3', 'ATXN7', 'ATXN7L3B', 'AZIN1', 'B3GNT2', 'B4GALT4', 'BACH1', 'BBX', 'BCL2', 'BLVRA', 'BMPR2', 'BNIP2', 'BTG1', 'C16orf87', 'C17orf58', 'C1orf21', 'C21orf91', 'C2orf49', 'C5orf24', 'C5orf56', 'CAMK1D', 'CAMK2D', 'CAST', 'CBL', 'CCDC186', 'CCDC50', 'CCDC88C', 'CCNG2', 'CCNL2', 'CCNY', 'CCPG1', 'CD58', 'CDC14A', 'CDC42EP3', 'CDK11B', 'CDKN1A', 'CDKN1B', 'CDKN2A', 'CDKN2C', 'CEBPB', 'CEBPG', 'CELF2', 'CEP192', 'CEP250', 'CEP350', 'CEPT1', 'CFL2', 'CHAMP1', 'CHCHD7', 'CHD1', 'CHD2', 'CHD7', 'CHIC2', 'CHORDC1', 'CHTOP', 'CHURC1', 'CLEC2B', 'CMC2', 'CNBP', 'CNIH1', 'CNIH4', 'CNOT2', 'CNOT9', 'COLGALT2', 'CPSF2', 'CREBBP', 'CREBRF', 'CRYZL1', 'CSGALNACT2', 'CSNK1G3', 'CTBP2', 'CTCF', 'CTNNA1', 'CTNNB1', 'CYSTM1', 'DAAM1', 'DCAF10', 'DCP2', 'DDHD1', 'DDIT3', 'DDX23', 'DDX59', 'DEK', 'DENND4C', 'DENND6A', 'DGCR8', 'DGKD', 'DIAPH1', 'DIAPH2', 'DICER1', 'DNAJB14', 'DOCK5', 'DPY30', 'DR1', 'DRAM2', 'DSTN', 'DTNBP1', 'DUSP10', 'DUSP4', 'EBAG9', 'EGLN1', 'EIF2S1', 'EIF3A', 'EIF3J', 'EIF4E', 'EIF4E3', 'EIF4ENIF1', 'EIF5B', 'ELL2', 'EMC2', 'EML4', 'ENC1', 'ENTPD4', 'EP300', 'ESCO1', 'ETS1', 'EXTL3', 'F2R', 'FADD', 'FAM168B', 'FAM169A', 'FAM172A', 'FAM192A', 'FAM200B', 'FAM210A', 'FAM24B', 'FAM53B', 'FBRSL1', 'FBXO11', 'FBXW7', 'FCF1', 'FNDC3A', 'FNIP1', 'FOXJ3', 'FRG1', 'G3BP1', 'GATAD2A', 'GFI1', 'GHITM', 'GMEB2', 'GMPS', 'GOLGA4', 'GPATCH2L', 'GPBP1', 'GPR155', 'GPRIN3', 'GTF2A1', 'GTF2I', 'H2AFZ', 'HCCS', 'HELZ', 'HELZ2', 'HERC3', 'HMGB2', 'HMGCS1', 'HMGN4', 'HMGXB4', 'HNRNPC', 'HPGD', 'HPS6', 'HSP90B1', 'HUWE1', 'IKZF1', 'IKZF5', 'IMPA1', 'INIP', 'IPO7', 'IRF2BP2', 'JARID2', 'JAZF1', 'JOSD1', 'KANSL1', 'KAT6A', 'KCTD18', 'KDM4C', 'KDM5B', 'KDM6A', 'KIAA0232', 'KIF13B', 'KIF2A', 'KLF12', 'KLF3', 'KLF6', 'KLHL2', 'KMT2A', 'KMT2E', 'KMT5B', 'KPNA6', 'KYAT3', 'LIMA1', 'LINC00909', 'LINC01578', 'LRRC58', 'LRRFIP1', 'LYRM1', 'MAF', 'MAP3K1', 'MAPK1', 'MAPK1IP1L', 'MAPK6', 'MARCH5', 'MARCH6', 'MARCH7', 'MAT2B', 'MCM9', 'METTL21A', 'MFSD14C', 'MFSD8', 'MGA', 'MGME1', 'MIS18BP1', 'MLLT3', 'MSH6', 'MSL1', 'MSMO1', 'MTSS1', 'MXI1', 'MYLIP', 'N4BP2', 'N4BP2L2', 'NAMPT', 'NAP1L1', 'NCALD', 'NCK1', 'NCOA3', 'NCOA7', 'NDEL1', 'NDFIP1', 'NEK7', 'NFE2L1', 'NFIL3', 'NFX1', 'NFYB', 'NR3C1', 'NUDT4', 'NUFIP2', 'NUP153', 'OGFOD2', 'OMA1', 'OPTN', 'OXR1', 'P4HA1', 'PAFAH1B1', 'PALLD', 'PANK3', 'PANK4', 'PAPOLA', 'PARP4', 'PAX8-AS1', 'PCGF5', 'PCYT1A', 'PDE3B', 'PDE4D', 'PELO', 'PER1', 'PFDN4', 'PGRMC2', 'PHACTR2', 'PHACTR4', 'PHF10', 'PHF20', 'PHF20L1', 'PHF3', 'PIK3R1', 'PITRM1', 'PJA2', 'PLIN2', 'POGZ', 'PPIG', 'PPM1B', 'PPP1R21', 'PPP2R2A', 'PPP2R5A', 'PPP3R1', 'PPTC7', 'PRDM2', 'PRKAA1', 'PRKACB', 'PRKCH', 'PRKCQ', 'PRKCQ-AS1', 'PRKD3', 'PRKRA', 'PRKRIP1', 'PRPF38B', 'PRPF39', 'PRRC1', 'PRRC2C', 'PSMD14', 'PTAR1', 'PTCH1', 'PTP4A2', 'PTPN12', 'PTPRJ', 'PUM1', 'QKI', 'RAB11A', 'RAB21', 'RAB8B', 'RAB9A', 'RABEP1', 'RABGAP1L', 'RAC1', 'RAD21', 'RAD23B', 'RAF1', 'RALGAPA1', 'RANBP2', 'RANBP9', 'RAP1A', 'RAP2A', 'RAPGEF1', 'RARA', 'RASA2', 'RASGRP1', 'RB1CC1', 'RBM17', 'RBM18', 'RCOR1', 'RELB', 'REV1', 'RFC1', 'RFFL', 'RFTN1', 'RICTOR', 'RLIM', 'RNASEH2B', 'RNF13', 'RNF146', 'RNF19A', 'RNF38', 'RNF7', 'RNF8', 'ROCK1', 'RORA', 'RPGR', 'RPL39L', 'RPRD1A', 'RRBP1', 'RSRP1', 'RWDD1', 'RXRA', 'S100A10', 'SAMD3', 'SAP30', 'SATB1', 'SBNO2', 'SCAF4', 'SCAF8', 'SDHA', 'SEC63', 'SECISBP2L', 'SEMA4D', 'SENP1', 'SENP7', 'SERINC3', 'SESN1', 'SETD5', 'SFMBT2', 'SH3GLB1', 'SH3KBP1', 'SHOC2', 'SIK3', 'SLAIN2', 'SLC25A36', 'SLC2A4RG', 'SLC36A4', 'SLC38A1', 'SLC3A2', 'SLC43A3', 'SMAD2', 'SMARCA2', 'SMC2', 'SMS', 'SNHG12', 'SNHG6', 'SNRK', 'SNX13', 'SNX2', 'SP3', 'SPAG9', 'SPATA13', 'SPEN', 'SREBF2', 'SRPK2', 'SRPRB', 'SRSF4', 'SRSF7', 'SSB', 'STAG1', 'STARD4', 'STAT5B', 'STIM2', 'STK11', 'STK17A', 'STK24', 'STK38L', 'STRBP', 'STRN', 'STT3A', 'SUSD6', 'SYTL2', 'TANK', 'TBL1X', 'TBPL1', 'TCP11L2', 'TFDP2', 'TFG', 'TGFBR1', 'TGFBR2', 'TGS1', 'THRAP3', 'TIPARP', 'TIPRL', 'TLK2', 'TM7SF3', 'TMCO3', 'TMEM116', 'TMEM168', 'TMEM50A', 'TMOD3', 'TOB2', 'TOPORS', 'TP53BP2', 'TRAF6', 'TRAPPC11', 'TRDMT1', 'TRIP12', 'TRMO', 'TRPC4AP', 'TTBK2', 'TTC37', 'TTF2', 'UBAP2', 'UBE2E3', 'UBE2G1', 'UBE2H', 'UBE2W', 'UBE3C', 'UBN1', 'UBXN4', 'UBXN7', 'UFSP2', 'UGCG', 'UHRF2', 'UIMC1', 'UNKL', 'UPF2', 'USP1', 'USP10', 'USP16', 'USP24', 'USP28', 'USP3', 'UVRAG', 'VAMP4', 'VPS13C', 'WAC', 'WAC-AS1', 'WASF2', 'WBP4', 'WDFY2', 'WDTC1', 'WIPF1', 'WNK1', 'WWC3', 'WWP2', 'XPO4', 'XRN2', 'YAF2', 'YBX3', 'YEATS2', 'YWHAE', 'YY1', 'ZBTB1', 'ZBTB16', 'ZBTB24', 'ZC3H13', 'ZC3H15', 'ZC3H4', 'ZDHHC21', 'ZEB1', 'ZEB2', 'ZFAND5', 'ZFAND6', 'ZMAT3', 'ZMYM5', 'ZMYND11', 'ZNF148', 'ZNF160', 'ZNF326', 'ZNF600', 'ZNF622', 'ZNF639', 'ZSWIM6']"
1,MXI1_(+),"['ANKRD12', 'ARHGAP5', 'BNIP3L', 'CDK19', 'CHD7', 'FYN', 'JADE1', 'KDM5B', 'LINC01578', 'MBP', 'MYO6', 'NCK1', 'NFIA', 'PIK3R1', 'RCOR3', 'RHOBTB3', 'RORA', 'TSC22D1', 'USP3', 'YES1', 'ZNF292', 'ZNF395']"
1,BHLHE40_(+),"['ADAM17', 'AMD1', 'AMZ2', 'ANKRD37', 'ARHGAP10', 'ARID5B', 'ARL14EP', 'ARRDC3', 'ATF2', 'AZIN1', 'BCL2', 'BHLHE40', 'BIRC2', 'BTG3', 'CCNG2', 'CDKN2AIP', 'CEBPG', 'CGGBP1', 'CHD2', 'CLASP1', 'CLEC2B', 'CNOT9', 'COG3', 'CSNK1G3', 'DENND4A', 'DENND4C', 'DOCK10', 'DUSP10', 'EI24', 'ELOVL5', 'ENC1', 'EPG5', 'ERO1A', 'FAM210A', 'FAM3C', 'FAS', 'FBXO34', 'FCRL3', 'FGFR1OP2', 'FNIP1', 'FOSL2', 'GABPB1', 'GALNT2', 'GAS7', 'GFI1', 'GMEB2', 'GNPDA1', 'GNPTAB', 'GPCPD1', 'H3F3B', 'HEATR5A', 'HIF1A', 'HIST1H4J', 'HMGCS1', 'HMGXB4', 'IGF2R', 'ILKAP', 'ING3', 'INSIG1', 'IRF2BP2', 'ITPRIP', 'IVNS1ABP', 'JAZF1', 'JOSD1', 'KBTBD2', 'KDM5B', 'KLF3', 'KLF6', 'KMT2E', 'KYAT3', 'LIG3', 'LINC01578', 'LITAF', 'MAP3K8', 'MAPK1IP1L', 'MAPK6', 'MDM2', 'MOB4', 'MON2', 'MSMO1', 'MTMR3', 'MTSS1', 'NAMPT', 'NDUFV2', 'NFIL3', 'NFKB1', 'NFKBIZ', 'OSER1', 'P4HA1', 'PAPOLA', 'PDE4D', 'PDK1', 'PHLDA1', 'PIM1', 'PLCL2', 'PLIN2', 'PMAIP1', 'PNRC2', 'POLR2M', 'PPP2R2A', 'PPP3CC', 'PPTC7', 'PRDM1', 'PRPF39', 'PTBP2', 'RAB14', 'RAB21', 'RAB8B', 'RAB9A', 'RASGEF1B', 'RBM39', 'REL', 'RELB', 'RFFL', 'RFWD3', 'RGPD5', 'RGS1', 'RGS2', 'RICTOR', 'RIPK2', 'RLF', 'RNMT', 'RORA', 'RYBP', 'SDCBP', 'SEC24A', 'SEC24D', 'SERTAD2', 'SESN1', 'SFMBT2', 'SFXN1', 'SIK3', 'SLC25A33', 'SNHG15', 'SNHG8', 'SNRK', 'STAT3', 'STAT5B', 'STK17A', 'STK17B', 'TCAF2', 'TFRC', 'THAP9-AS1', 'TMEM68', 'TNFAIP3', 'TNFAIP8', 'TPD52', 'TWF1', 'UBAP2L', 'UBE2D3', 'UBE2F', 'UBE2H', 'UHRF2', 'UIMC1', 'WHAMM', 'YES1', 'ZBTB16', 'ZBTB21', 'ZFAS1', 'ZNF267', 'ZNF286A', 'ZNF292', 'ZNF326', 'ZNF821']"
1,HIC1_(+),"['ACBD5', 'AP5B1', 'BCL6', 'C6orf226', 'CD2', 'CDYL', 'CHPT1', 'COMMD10', 'DARS', 'GFOD1', 'GIPR', 'GOLGA8A', 'HIC1', 'KIFC3', 'KIR3DL1', 'LYPLAL1', 'MEMO1', 'MIR210HG', 'NFIL3', 'PGRMC2', 'PRKACB', 'RAMP1', 'SLA', 'SLC3A2', 'ZBTB4', 'ZFYVE27', 'ZNF184', 'ZNF331']"
